seed,leg_id,agent_id,date,day,leg_role,activity_id,purpose,origin_zone,destination_zone,departure_time,planned_activity_start_time,earliest_feasible_departure,unconcentrated_departure_time,departure_time_concentrated,reliability_buffer_min,expected_arrival_time,actual_arrival_time,arrival_delay_minutes,on_time_arrival,activity_completed,late_but_reached,maximum_commute_time_exceeded,maximum_lateness_exceeded,completion_failure_reason,metro_origin_accessible,metro_destination_accessible,origin_feeder_mode,destination_feeder_mode,bus_metro_transfer_count,feeder_bus_time_minutes,feeder_bus_wait_minutes,feeder_bus_access_minutes,feeder_bus_in_vehicle_minutes,feeder_bus_fare_yuan,metro_main_time_minutes,origin_feeder_total_time_minutes,origin_feeder_access_minutes,origin_feeder_wait_minutes,origin_metro_walk_access_minutes,destination_feeder_total_time_minutes,destination_feeder_access_minutes,destination_feeder_wait_minutes,destination_metro_walk_access_minutes,final_attempt_departure_time,primary_mode,primary_failed,primary_failure_reason,fallback_attempted,fallback_succeeded,final_mode,itinerary_pattern,transport_succeeded,wait_minutes,failed_attempt_consumed_minutes,cumulative_wait_minutes,access_time_min,transfer_time_min,in_vehicle_time_min,total_travel_time_min,fare_yuan,fare_before_coupon_yuan,coupon_bound,coupon_redeemed,coupon_expired_after_failed_request,coupon_subsidy_yuan,final_speed_kmh,scenario_vc,weather_type_at_departure,weather_scenario,day_type,policy,experiment_condition,outdoor_exposure_minutes,heat_hazard_dose_c_min,age_vulnerability_weight,heat_risk_burden,rain_exposure_minutes
47,115-2026-07-07-L01,115,2026-07-07,Tuesday,outbound,activity-115-2026-07-07-002,work,Z7,Z4,2026-07-07 06:54:45.881400,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 06:54:45.881400,False,10.0,2026-07-07 08:19:59.964240,2026-07-07 08:19:59.964240,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 06:54:45.881400,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,10.0,0.0,70.735,85.235,2.0,2.0,False,False,False,0.0,15.251,0.693333,normal,W0,workday,P0_no_policy,P0_baseline,14.5,0.0,1.1,0.0,0.0
47,115-2026-07-07-L02,115,2026-07-07,Tuesday,return_home,activity-115-2026-07-07-002,return_home,Z4,Z7,2026-07-07 18:00:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:00:00,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,10.0,0.0,71.561,87.275,2.0,2.0,False,False,False,0.0,15.074,0.945,normal,W0,workday,P0_no_policy,P0_baseline,15.714,0.0,1.1,0.0,0.0
47,116-2026-07-07-L01,116,2026-07-07,Tuesday,outbound,activity-116-2026-07-07-002,work,Z6,Z1,2026-07-07 08:00:00,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:00:00,False,10.0,2026-07-07 09:55:38.935140,2026-07-07 09:55:38.935140,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:00:00,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,10.0,0.0,99.934,115.649,2.0,2.0,False,False,False,0.0,15.07,0.924444,normal,W0,workday,P0_no_policy,P0_baseline,15.714,0.0,1.1,0.0,0.0
47,116-2026-07-07-L02,116,2026-07-07,Tuesday,return_home,activity-116-2026-07-07-002,return_home,Z1,Z6,2026-07-07 19:30:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,62.316,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,2026-07-07 19:30:00,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,20.0,0.0,39.116,62.316,5.0,5.0,False,False,False,0.0,35.001,,normal,W0,workday,P0_no_policy,P0_baseline,20.0,0.0,1.1,0.0,0.0
47,117-2026-07-07-L01,117,2026-07-07,Tuesday,outbound,activity-117-2026-07-07-002,work,Z3,Z1,2026-07-07 07:34:11.737500,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:34:11.737500,False,10.0,2026-07-07 08:19:59.652060,2026-07-07 08:19:59.652060,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:34:11.737500,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,8.0,0.0,33.299,45.799,2.0,2.0,False,False,False,0.0,15.137,0.713889,normal,W0,workday,P0_no_policy,P0_baseline,12.5,0.0,1.1,0.0,0.0
47,117-2026-07-07-L02,117,2026-07-07,Tuesday,return_home,activity-117-2026-07-07-002,return_home,Z1,Z3,2026-07-07 18:30:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,33.42,45.42,2.0,2.0,False,False,False,0.0,15.082,0.946111,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.1,0.0,0.0
47,118-2026-07-07-L01,118,2026-07-07,Tuesday,outbound,activity-118-2026-07-07-002,work,Z5,Z5,2026-07-07 08:32:29.336280,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:32:29.336280,False,10.0,2026-07-07 09:50:00.546120,2026-07-07 09:50:00.546120,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:32:29.336280,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,59.805,77.52,2.0,2.0,False,False,False,0.0,15.076,0.925556,normal,W0,workday,P0_no_policy,P0_baseline,17.714,0.0,1.1,0.0,0.0
47,118-2026-07-07-L02,118,2026-07-07,Tuesday,between_activities,activity-118-2026-07-07-003,shopping,Z5,Z5,2026-07-07 18:57:41.806980,2026-07-07 19:30:00,2026-07-07 18:00:00,2026-07-07 18:57:41.806980,False,8.0,2026-07-07 19:22:02.280000,2026-07-07 19:22:02.280000,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:57:41.806980,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.749,0.0,10.749,2.0,0.0,11.592,24.341,20.41,20.41,False,False,False,0.0,27.821,0.696111,normal,W0,workday,P0_no_policy,P0_baseline,10.749,0.0,1.1,0.0,0.0
47,118-2026-07-07-L03,118,2026-07-07,Tuesday,return_home,activity-118-2026-07-07-003,return_home,Z5,Z5,2026-07-07 20:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:30:00,bus,False,,False,False,bus,walk-bus-walk,True,15.714,0.0,15.714,12.0,0.0,9.315,37.029,2.0,2.0,False,False,False,0.0,17.996,0.313333,normal,W0,workday,P0_no_policy,P0_baseline,27.714,0.0,1.1,0.0,0.0
47,119-2026-07-07-L01,119,2026-07-07,Tuesday,outbound,activity-119-2026-07-07-002,work,Z7,Z7,2026-07-07 07:08:20.520000,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 07:08:20.520000,False,5.0,2026-07-07 07:55:00,2026-07-07 07:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,46.658,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 07:08:20.520000,metro,False,,False,False,metro,walk-metro-walk,True,3.0,0.0,3.0,16.0,0.0,27.658,46.658,5.0,5.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.1,0.0,0.0
47,119-2026-07-07-L02,119,2026-07-07,Tuesday,return_home,activity-119-2026-07-07-002,return_home,Z7,Z7,2026-07-07 17:00:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,8.0,0.0,70.484,82.984,2.0,2.0,False,False,False,0.0,15.108,0.734444,normal,W0,workday,P0_no_policy,P0_baseline,12.5,0.0,1.1,0.0,0.0
47,12-2026-07-07-L01,12,2026-07-07,Tuesday,outbound,activity-12-2026-07-07-002,work,Z5,Z7,2026-07-07 06:13:02.921160,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:13:02.921160,False,10.0,2026-07-07 07:49:43.335060,2026-07-07 07:49:43.335060,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 06:13:02.921160,bus,False,,False,False,bus,walk-bus-walk,True,15.714,0.0,15.714,10.0,0.0,70.959,96.674,2.0,2.0,False,False,False,0.0,15.931,0.313333,normal,W0,workday,P0_no_policy,P0_baseline,25.714,0.0,1.0,0.0,0.0
47,12-2026-07-07-L02,12,2026-07-07,Tuesday,return_home,activity-12-2026-07-07-002,return_home,Z7,Z5,2026-07-07 17:00:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,28.655,5.714,12.0,10.941,2.0,40.482,0.0,0.0,0.0,8.0,28.655,12.0,5.714,0.0,2026-07-07 17:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,8.834,0.0,8.834,20.0,5.0,40.303,74.137,7.0,7.0,False,False,False,0.0,29.593,,normal,W0,workday,P0_no_policy,P0_baseline,25.714,0.0,1.0,0.0,0.0
47,120-2026-07-07-L01,120,2026-07-07,Tuesday,outbound,activity-120-2026-07-07-002,work,Z5,Z5,2026-07-07 06:58:38.914440,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:58:38.914440,False,10.0,2026-07-07 07:50:00,2026-07-07 07:50:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 06:58:38.914440,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,12.0,0.0,32.922,51.351,2.0,2.0,False,False,False,0.0,15.262,0.693333,normal,W0,workday,P0_no_policy,P0_baseline,18.429,0.0,1.1,0.0,0.0
47,120-2026-07-07-L02,120,2026-07-07,Tuesday,return_home,activity-120-2026-07-07-002,return_home,Z5,Z5,2026-07-07 17:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:30:00,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,33.474,51.188,2.0,2.0,False,False,False,0.0,15.01,0.945,normal,W0,workday,P0_no_policy,P0_baseline,17.714,0.0,1.1,0.0,0.0
47,121-2026-07-07-L01,121,2026-07-07,Tuesday,outbound,activity-121-2026-07-07-002,work,Z4,Z2,2026-07-07 07:31:54.957240,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 07:31:54.957240,False,10.0,2026-07-07 09:19:59.244060,2026-07-07 09:19:59.244060,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:31:54.957240,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,10.0,0.0,91.642,108.071,2.0,2.0,False,False,False,0.0,15.11,0.713889,normal,W0,workday,P0_no_policy,P0_baseline,16.429,0.0,1.1,0.0,0.0
47,121-2026-07-07-L02,121,2026-07-07,Tuesday,return_home,activity-121-2026-07-07-002,return_home,Z2,Z4,2026-07-07 19:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,10.0,0.0,79.319,94.119,2.0,2.0,False,False,False,0.0,17.457,0.682484,normal,W0,workday,P0_no_policy,P0_baseline,14.8,0.0,1.1,0.0,0.0
47,122-2026-07-07-L01,122,2026-07-07,Tuesday,outbound,activity-122-2026-07-07-002,work,Z7,Z7,2026-07-07 09:19:51.240000,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 09:19:51.240000,False,5.0,2026-07-07 09:55:00,2026-07-07 09:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,35.146,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 09:19:51.240000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,15.946,35.146,4.0,4.0,False,False,False,0.0,35.001,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.1,0.0,0.0
47,122-2026-07-07-L02,122,2026-07-07,Tuesday,return_home,activity-122-2026-07-07-002,return_home,Z7,Z7,2026-07-07 18:30:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,40.661,52.661,2.0,2.0,False,False,False,0.0,15.099,0.946111,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.1,0.0,0.0
47,123-2026-07-07-L01,123,2026-07-07,Tuesday,outbound,activity-123-2026-07-07-002,work,Z8,Z2,2026-07-07 07:49:53.484120,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:49:53.484120,False,10.0,2026-07-07 08:50:00.720000,2026-07-07 08:50:00.720000,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:49:53.484120,bus,False,,False,False,bus,walk-bus-walk,True,5.726,0.0,5.726,10.0,0.0,44.395,60.121,2.0,2.0,False,False,False,0.0,15.097,0.913889,normal,W0,workday,P0_no_policy,P0_baseline,15.726,0.0,1.1,0.0,0.0
47,123-2026-07-07-L02,123,2026-07-07,Tuesday,return_home,activity-123-2026-07-07-002,return_home,Z2,Z8,2026-07-07 17:00:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,10.0,0.0,44.331,58.831,2.0,2.0,False,False,False,0.0,15.118,0.734444,normal,W0,workday,P0_no_policy,P0_baseline,14.5,0.0,1.1,0.0,0.0
47,124-2026-07-07-L01,124,2026-07-07,Tuesday,outbound,activity-124-2026-07-07-002,work,Z7,Z2,2026-07-07 07:07:32.896560,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:07:32.896560,False,5.0,2026-07-07 08:25:00.090720,2026-07-07 08:25:00.090720,0.0,True,True,False,False,False,,True,False,walk,bus,1,18.559,4.0,8.0,6.559,2.0,53.894,0.0,0.0,0.0,8.0,18.559,8.0,4.0,0.0,2026-07-07 07:07:32.896560,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,7.0,0.0,7.0,16.0,5.0,49.453,77.453,7.0,7.0,False,False,False,0.0,32.359,,normal,W0,workday,P0_no_policy,P0_baseline,20.0,0.0,1.1,0.0,0.0
47,124-2026-07-07-L02,124,2026-07-07,Tuesday,return_home,activity-124-2026-07-07-002,return_home,Z2,Z7,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,18.596,4.0,8.0,6.596,2.0,55.394,18.596,8.0,4.0,0.0,0.0,0.0,0.0,8.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.5,0.0,8.5,16.0,5.0,49.49,78.99,7.0,7.0,False,False,False,0.0,32.335,,normal,W0,workday,P0_no_policy,P0_baseline,20.0,0.0,1.1,0.0,0.0
47,125-2026-07-07-L01,125,2026-07-07,Tuesday,outbound,activity-125-2026-07-07-002,work,Z8,Z6,2026-07-07 08:34:50.811060,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 08:34:50.811060,False,8.0,2026-07-07 10:22:44.500080,2026-07-07 10:22:44.500080,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:34:50.811060,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,15.333,0.0,15.333,2.0,0.0,90.561,107.895,115.23,115.23,False,False,False,0.0,26.829,1.095556,normal,W0,workday,P0_no_policy,P0_baseline,15.333,0.0,1.1,0.0,0.0
47,125-2026-07-07-L02,125,2026-07-07,Tuesday,return_home,activity-125-2026-07-07-002,return_home,Z6,Z8,2026-07-07 19:30:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,36.887,15.714,12.0,9.173,2.0,94.265,0.0,0.0,0.0,12.0,36.887,12.0,15.714,0.0,2026-07-07 19:30:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,19.708,0.0,19.708,24.0,13.853,78.591,136.152,9.0,9.0,False,False,False,0.0,33.015,,normal,W0,workday,P0_no_policy,P0_baseline,39.714,0.0,1.1,0.0,0.0
47,126-2026-07-07-L01,126,2026-07-07,Tuesday,outbound,activity-126-2026-07-07-002,work,Z7,Z7,2026-07-07 09:14:15.823080,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:14:15.823080,False,10.0,2026-07-07 10:20:01.369140,2026-07-07 10:20:01.369140,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:14:15.823080,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,53.759,65.759,2.0,2.0,False,False,False,0.0,15.174,0.924444,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.1,0.0,0.0
47,126-2026-07-07-L02,126,2026-07-07,Tuesday,return_home,activity-126-2026-07-07-002,return_home,Z7,Z7,2026-07-07 19:30:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,40.389,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 19:30:00,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,21.189,40.389,4.0,4.0,False,False,False,0.0,34.999,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.1,0.0,0.0
47,127-2026-07-07-L01,127,2026-07-07,Tuesday,outbound,activity-127-2026-07-07-002,work,Z3,Z2,2026-07-07 09:31:48.840000,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:31:48.840000,False,5.0,2026-07-07 10:25:00,2026-07-07 10:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,53.186,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 09:31:48.840000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,8.0,25.986,53.186,4.0,4.0,False,False,False,0.0,34.999,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.1,0.0,0.0
47,127-2026-07-07-L02,127,2026-07-07,Tuesday,return_home,activity-127-2026-07-07-002,return_home,Z2,Z3,2026-07-07 18:30:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,66.131,78.131,2.0,2.0,False,False,False,0.0,15.128,0.946111,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.1,0.0,0.0
47,128-2026-07-07-L01,128,2026-07-07,Tuesday,outbound,activity-128-2026-07-07-002,work,Z3,Z3,2026-07-07 08:42:37.440000,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:42:37.440000,False,5.0,2026-07-07 09:25:00,2026-07-07 09:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,42.376,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 08:42:37.440000,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,21.876,42.376,4.0,4.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.1,0.0,0.0
47,128-2026-07-07-L02,128,2026-07-07,Tuesday,return_home,activity-128-2026-07-07-002,return_home,Z3,Z3,2026-07-07 19:00:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,54.094,66.894,2.0,2.0,False,False,False,0.0,15.57,0.681928,normal,W0,workday,P0_no_policy,P0_baseline,12.8,0.0,1.1,0.0,0.0
47,129-2026-07-07-L01,129,2026-07-07,Tuesday,outbound,activity-129-2026-07-07-002,work,Z7,Z7,2026-07-07 08:23:26.892480,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:23:26.892480,False,10.0,2026-07-07 09:50:00.677040,2026-07-07 09:50:00.677040,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:23:26.892480,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,74.563,86.563,2.0,2.0,False,False,False,0.0,15.071,0.924444,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.1,0.0,0.0
47,129-2026-07-07-L02,129,2026-07-07,Tuesday,return_home,activity-129-2026-07-07-002,return_home,Z7,Z7,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,49.689,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,29.189,49.689,5.0,5.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.1,0.0,0.0
47,13-2026-07-07-L01,13,2026-07-07,Tuesday,outbound,activity-13-2026-07-07-002,work,Z2,Z2,2026-07-07 07:53:20.700000,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:53:20.700000,False,5.0,2026-07-07 08:25:00,2026-07-07 08:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,31.655,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 07:53:20.700000,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,11.155,31.655,4.0,4.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.0,0.0,0.0
47,13-2026-07-07-L02,13,2026-07-07,Tuesday,between_activities,activity-13-2026-07-07-003,shopping,Z2,Z2,2026-07-07 19:28:23.262540,2026-07-07 20:00:00,2026-07-07 18:00:00,2026-07-07 19:28:23.262540,False,8.0,2026-07-07 19:52:00,2026-07-07 19:52:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:28:23.262540,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,13.612,23.612,22.99,22.99,False,False,False,0.0,27.896,0.681928,normal,W0,workday,P0_no_policy,P0_baseline,8.0,0.0,1.0,0.0,0.0
47,13-2026-07-07-L03,13,2026-07-07,Tuesday,return_home,activity-13-2026-07-07-003,return_home,Z2,Z2,2026-07-07 21:00:00,,,,False,8.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 21:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,8.273,18.273,18.18,18.18,False,False,False,0.0,32.992,0.314444,normal,W0,workday,P0_no_policy,P0_baseline,8.0,0.0,1.0,0.0,0.0
47,130-2026-07-07-L01,130,2026-07-07,Tuesday,outbound,activity-130-2026-07-07-002,work,Z2,Z3,2026-07-07 07:01:32.249700,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:01:32.249700,False,10.0,2026-07-07 08:20:00.368460,2026-07-07 08:20:00.368460,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:01:32.249700,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,8.0,0.0,65.969,78.469,2.0,2.0,False,False,False,0.0,15.165,0.714444,normal,W0,workday,P0_no_policy,P0_baseline,12.5,0.0,1.1,0.0,0.0
47,130-2026-07-07-L02,130,2026-07-07,Tuesday,return_home,activity-130-2026-07-07-002,return_home,Z3,Z2,2026-07-07 17:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,54.139,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 17:00:00,metro,False,,False,False,metro,walk-metro-walk,True,3.0,0.0,3.0,16.0,9.153,25.986,54.139,4.0,4.0,False,False,False,0.0,34.999,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.1,0.0,0.0
47,131-2026-07-07-L01,131,2026-07-07,Tuesday,outbound,activity-131-2026-07-07-002,work,Z1,Z2,2026-07-07 09:34:34.851780,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:34:34.851780,False,10.0,2026-07-07 10:20:00,2026-07-07 10:20:00,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:34:34.851780,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,32.619,45.419,2.0,2.0,False,False,False,0.0,15.218,0.672484,normal,W0,workday,P0_no_policy,P0_baseline,12.8,0.0,1.1,0.0,0.0
