weather_scenario,day_type,policy,agent_id,activity_id,activity_purpose,is_mandatory,origin_zone,destination_zone,final_status,weather_cancelled,transport_unmet,completed,transport_succeeded,activity_completed,late_but_reached,mandatory_activity_incomplete,completion_failure_reason,actual_arrival_time,arrival_delay_minutes,on_time_arrival
W2,workday,P0_no_policy,386,activity-386-2026-07-07-002,work,True,Z4,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:54:16.153320,0.0,True
W2,workday,P0_no_policy,387,activity-387-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:01:07.576740,0.0,True
W2,workday,P0_no_policy,388,activity-388-2026-07-07-003,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:00,0.0,True
W2,workday,P0_no_policy,389,activity-389-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,390,activity-390-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:11.929080,0.0,True
W2,workday,P0_no_policy,391,activity-391-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,392,activity-392-2026-07-07-003,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:57:31.428780,0.0,True
W2,workday,P0_no_policy,392,activity-392-2026-07-07-004,out_of_home_family_activity,False,Z6,Z3,completed,False,False,True,True,True,True,False,,2026-07-07 19:06:49.760280,6.829,False
W2,workday,P0_no_policy,393,activity-393-2026-07-07-002,work,True,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,394,activity-394-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:13.984140,0.0,True
W2,workday,P0_no_policy,394,activity-394-2026-07-07-003,social_leisure,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 20:44:19.426667,0.0,True
W2,workday,P0_no_policy,395,activity-395-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:26.074740,0.0,True
W2,workday,P0_no_policy,396,activity-396-2026-07-07-002,work,True,Z5,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:57.296340,0.0,True
W2,workday,P0_no_policy,397,activity-397-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 07:59:02.308440,0.0,True
W2,workday,P0_no_policy,398,activity-398-2026-07-07-003,work,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 08:52:06.700260,0.0,True
W2,workday,P0_no_policy,398,activity-398-2026-07-07-004,shopping,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 20:52:00.961800,0.0,True
W2,workday,P0_no_policy,399,activity-399-2026-07-07-003,work,True,Z4,Z2,reached_but_activity_incomplete,False,False,False,True,False,True,True,commute_and_lateness_limits_exceeded,2026-07-07 10:44:04.044000,44.067,False
W2,workday,P0_no_policy,399,activity-399-2026-07-07-004,social_leisure,False,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 20:35:39.528960,0.0,True
W2,workday,P0_no_policy,400,activity-400-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:03:18.728340,0.0,True
W2,workday,P0_no_policy,401,activity-401-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:40.800000,0.0,True
W2,workday,P0_no_policy,402,activity-402-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:20:59.435940,0.0,True
W2,workday,P0_no_policy,403,activity-403-2026-07-07-002,work,True,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:26:01.590720,0.0,True
W2,workday,P0_no_policy,404,activity-404-2026-07-07-002,work,True,Z5,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:26:48.450360,0.0,True
W2,workday,P0_no_policy,405,activity-405-2026-07-07-003,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:42:18.468840,0.0,True
W2,workday,P0_no_policy,406,activity-406-2026-07-07-002,work,True,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:36:37.980000,0.0,True
W2,workday,P0_no_policy,407,activity-407-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,408,activity-408-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:26:23.738280,0.0,True
W2,workday,P0_no_policy,409,activity-409-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:20.240520,0.0,True
W2,workday,P0_no_policy,410,activity-410-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:30:43.130220,0.0,True
W2,workday,P0_no_policy,411,activity-411-2026-07-07-002,work,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:23.545020,0.0,True
W2,workday,P0_no_policy,412,activity-412-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:28:19.055340,0.0,True
W2,workday,P0_no_policy,413,activity-413-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:05.679300,0.0,True
W2,workday,P0_no_policy,414,activity-414-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:00,0.0,True
W2,workday,P0_no_policy,415,activity-415-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:32.756880,0.0,True
W2,workday,P0_no_policy,416,activity-416-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:23:59.023320,0.0,True
W2,workday,P0_no_policy,417,activity-417-2026-07-07-002,work,True,Z6,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,418,activity-418-2026-07-07-002,work,True,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:03:30.753060,0.0,True
W2,workday,P0_no_policy,419,activity-419-2026-07-07-002,work,True,Z4,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:36.622020,0.0,True
W2,workday,P0_no_policy,420,activity-420-2026-07-07-002,work,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:14.648160,0.0,True
W2,workday,P0_no_policy,421,activity-421-2026-07-07-002,work,True,Z5,Z1,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_commute_time_exceeded,2026-07-07 09:46:43.816920,16.73,False
W2,workday,P0_no_policy,422,activity-422-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:16.501560,0.0,True
W2,workday,P0_no_policy,423,activity-423-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:11:56.338800,0.0,True
W2,workday,P0_no_policy,424,activity-424-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:00,0.0,True
W2,workday,P0_no_policy,425,activity-425-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,426,activity-426-2026-07-07-003,work,True,Z6,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 07:54:47.869380,0.0,True
W2,workday,P0_no_policy,427,activity-427-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:52:37.230060,0.0,True
W2,workday,P0_no_policy,428,activity-428-2026-07-07-002,work,True,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 09:56:42.663000,0.0,True
W2,workday,P0_no_policy,429,activity-429-2026-07-07-002,work,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:01:52.007940,0.0,True
W2,workday,P0_no_policy,430,activity-430-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 09:59:52.589580,0.0,True
W2,workday,P0_no_policy,431,activity-431-2026-07-07-002,work,True,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:23:42,0.0,True
W2,workday,P0_no_policy,432,activity-432-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,433,activity-433-2026-07-07-002,work,True,Z3,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:11.640000,0.0,True
W2,workday,P0_no_policy,434,activity-434-2026-07-07-002,work,True,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:42.724440,0.0,True
W2,workday,P0_no_policy,435,activity-435-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 10:01:49.705980,0.0,True
W2,workday,P0_no_policy,436,activity-436-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:00,0.0,True
W2,workday,P0_no_policy,437,activity-437-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:26:39.286980,0.0,True
W2,workday,P0_no_policy,438,activity-438-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 07:05:40.080000,0.0,True
W2,workday,P0_no_policy,439,activity-439-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:12:22.056000,0.0,True
W2,workday,P0_no_policy,440,activity-440-2026-07-07-002,medical,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:45:08.206920,0.0,True
W2,workday,P0_no_policy,441,activity-441-2026-07-07-002,work,True,Z4,Z2,reached_but_activity_incomplete,False,False,False,True,False,False,True,maximum_commute_time_exceeded,2026-07-07 10:02:56.374080,2.94,True
W2,workday,P0_no_policy,442,activity-442-2026-07-07-003,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:51:07.576440,0.0,True
W2,workday,P0_no_policy,443,activity-443-2026-07-07-002,work,True,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 07:51:07.576440,0.0,True
W2,workday,P0_no_policy,444,activity-444-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:28:15.163860,0.0,True
W2,workday,P0_no_policy,445,activity-445-2026-07-07-002,work,True,Z5,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:26:24.697800,0.0,True
W2,workday,P0_no_policy,446,activity-446-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 09:33:04.978200,0.0,True
W2,workday,P0_no_policy,447,activity-447-2026-07-07-001,shopping,False,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:13.749480,0.0,True
W2,workday,P0_no_policy,448,activity-448-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:58:40.260000,0.0,True
W2,workday,P0_no_policy,449,activity-449-2026-07-07-002,work,True,Z2,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 07:47:59.312640,0.0,True
W2,workday,P0_no_policy,450,activity-450-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:40.800000,0.0,True
W2,workday,P0_no_policy,451,activity-451-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:26.074740,0.0,True
W2,workday,P0_no_policy,452,activity-452-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:15.117540,0.0,True
W2,workday,P0_no_policy,453,activity-453-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 08:22:31.382880,0.0,True
W2,workday,P0_no_policy,454,activity-454-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 10:27:55.109280,0.0,True
W2,workday,P0_no_policy,455,activity-455-2026-07-07-003,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:16.501560,0.0,True
W2,workday,P0_no_policy,456,activity-456-2026-07-07-002,work,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:23:59.428440,0.0,True
W2,workday,P0_no_policy,457,activity-457-2026-07-07-003,work,True,Z7,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:05.081580,0.0,True
W2,workday,P0_no_policy,458,activity-458-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:22:06.730620,0.0,True
W2,workday,P0_no_policy,459,activity-459-2026-07-07-003,work,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 07:04:10.469580,0.0,True
W2,workday,P0_no_policy,460,activity-460-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:26.074740,0.0,True
W2,workday,P0_no_policy,461,activity-461-2026-07-07-002,work,True,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:06.960000,0.0,True
W2,workday,P0_no_policy,462,activity-462-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 07:50:46.044720,0.0,True
W2,workday,P0_no_policy,463,activity-463-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:26.963820,0.0,True
W2,workday,P0_no_policy,464,activity-464-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 07:44:32.251200,0.0,True
W2,workday,P0_no_policy,465,activity-465-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:30:50.280000,0.0,True
W2,workday,P0_no_policy,466,activity-466-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:56:52.469940,0.0,True
W2,workday,P0_no_policy,467,activity-467-2026-07-07-002,work,True,Z8,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 07:54:18.461160,0.0,True
W2,workday,P0_no_policy,468,activity-468-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:51:03.895560,0.0,True
W2,workday,P0_no_policy,469,activity-469-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 08:13:26.077260,13.435,False
W2,workday,P0_no_policy,470,activity-470-2026-07-07-003,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:05.318400,0.0,True
W2,workday,P0_no_policy,471,activity-471-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:42:21.391980,0.0,True
W2,workday,P0_no_policy,472,activity-472-2026-07-07-002,work,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 07:48:45.124980,0.0,True
W2,workday,P0_no_policy,473,activity-473-2026-07-07-003,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:44.203320,0.0,True
W2,workday,P0_no_policy,474,activity-474-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:23:01.919460,0.0,True
W2,workday,P0_no_policy,475,activity-475-2026-07-07-002,work,True,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:04.389000,0.0,True
W2,workday,P0_no_policy,476,activity-476-2026-07-07-002,work,True,Z6,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:26:24.888540,0.0,True
W2,workday,P0_no_policy,476,activity-476-2026-07-07-003,shopping,False,Z2,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 19:01:30.600000,1.51,True
W2,workday,P0_no_policy,477,activity-477-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,478,activity-478-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,479,activity-479-2026-07-07-003,work,True,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:10:57.635273,0.0,True
W2,workday,P0_no_policy,480,activity-480-2026-07-07-002,work,True,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:17:08.213880,0.0,True
W2,workday,P0_no_policy,481,activity-481-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:20:52.666680,0.0,True
W2,workday,P0_no_policy,482,activity-482-2026-07-07-001,visit,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 12:55:00,0.0,True
W2,workday,P0_no_policy,483,activity-483-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,483,activity-483-2026-07-07-003,visit,False,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:12.203700,0.0,True
W2,workday,P0_no_policy,484,activity-484-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,485,activity-485-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 08:53:02.190900,0.0,True
W2,workday,P0_no_policy,486,activity-486-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,487,activity-487-2026-07-07-002,out_of_home_family_activity,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 17:17:28.915080,0.0,True
W2,workday,P0_no_policy,488,activity-488-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,True,False,,2026-07-07 09:52:02.547840,22.042,False
W2,workday,P0_no_policy,489,activity-489-2026-07-07-002,work,True,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:18.087480,0.0,True
W2,workday,P0_no_policy,490,activity-490-2026-07-07-002,out_of_home_family_activity,False,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:40.800000,0.0,True
W2,workday,P0_no_policy,490,activity-490-2026-07-07-003,out_of_home_family_activity,False,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:25:00,0.0,True
W2,workday,P0_no_policy,490,activity-490-2026-07-07-004,out_of_home_family_activity,False,Z1,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 17:30:54.660000,0.0,True
W2,workday,P0_no_policy,491,activity-491-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:22:45.552600,0.0,True
W2,workday,P0_no_policy,492,activity-492-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:21:11.640000,0.0,True
W2,workday,P0_no_policy,493,activity-493-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:57:38.012040,0.0,True
W2,workday,P0_no_policy,494,activity-494-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:00,0.0,True
W2,workday,P0_no_policy,495,activity-495-2026-07-07-003,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:22:59.421480,0.0,True
W2,workday,P0_no_policy,495,activity-495-2026-07-07-004,shopping,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:21.422700,0.0,True
W2,workday,P0_no_policy,496,activity-496-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:53:26.867160,0.0,True
W2,workday,P0_no_policy,496,activity-496-2026-07-07-003,out_of_home_family_activity,False,Z1,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:00,0.0,True
W2,workday,P0_no_policy,497,activity-497-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 08:33:01.988340,0.0,True
W2,workday,P0_no_policy,498,activity-498-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:56.221020,0.0,True
W2,workday,P0_no_policy,498,activity-498-2026-07-07-003,out_of_home_family_activity,False,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 18:53:48.900720,0.0,True
W2,workday,P0_no_policy,499,activity-499-2026-07-07-003,social_leisure,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 14:55:00,0.0,True
W2,workday,P0_no_policy,500,activity-500-2026-07-07-002,work,True,Z5,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:56:07.306380,0.0,True
W2,workday,P0_no_policy,501,activity-501-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,True,False,,2026-07-07 10:21:52.114800,21.869,False
W2,workday,P0_no_policy,502,activity-502-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,503,activity-503-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:08:01.220220,0.0,True
W2,workday,P0_no_policy,504,activity-504-2026-07-07-002,work,True,Z4,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:24:44.770860,0.0,True
W2,workday,P0_no_policy,505,activity-505-2026-07-07-003,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:17.661480,0.0,True
W2,workday,P0_no_policy,505,activity-505-2026-07-07-004,social_leisure,False,Z1,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 18:25:06.494580,0.0,True
W2,workday,P0_no_policy,506,activity-506-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,507,activity-507-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:00:47.583420,0.793,True
W2,workday,P0_no_policy,508,activity-508-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,True,False,,2026-07-07 10:21:11.575920,21.193,False
W2,workday,P0_no_policy,509,activity-509-2026-07-07-002,work,True,Z5,Z1,reached_but_activity_incomplete,False,False,False,True,False,False,True,maximum_commute_time_exceeded,2026-07-07 09:30:44.951220,0.749,True
W2,workday,P0_no_policy,510,activity-510-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:52.910760,0.0,True
W2,workday,P0_no_policy,511,activity-511-2026-07-07-002,work,True,Z2,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:40.796400,0.0,True
W2,workday,P0_no_policy,512,activity-512-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:22.875240,0.0,True
W2,workday,P0_no_policy,513,activity-513-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,515,activity-515-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 10:06:26.874540,6.448,False
W2,workday,P0_no_policy,516,activity-516-2026-07-07-003,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,517,activity-517-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,518,activity-518-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:48:44.493480,0.0,True
W2,workday,P0_no_policy,519,activity-519-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,520,activity-520-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:50:50.422800,0.0,True
W2,workday,P0_no_policy,521,activity-521-2026-07-07-002,work,True,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:59.154300,0.0,True
W2,workday,P0_no_policy,522,activity-522-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:58:04.984200,0.0,True
W2,workday,P0_no_policy,523,activity-523-2026-07-07-002,work,True,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,524,activity-524-2026-07-07-002,social_leisure,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:24:43.497480,0.0,True
W2,workday,P0_no_policy,524,activity-524-2026-07-07-003,out_of_home_family_activity,False,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:05.286960,0.0,True
W2,workday,P0_no_policy,524,activity-524-2026-07-07-004,shopping,False,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:21.422700,0.0,True
W2,workday,P0_no_policy,525,activity-525-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,True,False,,2026-07-07 09:12:29.343600,12.489,False
W2,workday,P0_no_policy,526,activity-526-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,527,activity-527-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,528,activity-528-2026-07-07-002,work,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:19.158480,0.0,True
W2,workday,P0_no_policy,529,activity-529-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,530,activity-530-2026-07-07-002,work,True,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 06:52:53.464560,0.0,True
W2,workday,P0_no_policy,531,activity-531-2026-07-07-002,shopping,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 14:29:07.479660,0.0,True
W2,workday,P0_no_policy,532,activity-532-2026-07-07-002,work,True,Z5,Z1,reached_but_activity_incomplete,False,False,False,True,False,False,True,maximum_commute_time_exceeded,2026-07-07 08:00:30.486780,0.508,True
W2,workday,P0_no_policy,533,activity-533-2026-07-07-002,work,True,Z5,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:52:25.140000,0.0,True
W2,workday,P0_no_policy,534,activity-534-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:00,0.0,True
W2,workday,P0_no_policy,535,activity-535-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:20:48.830220,0.0,True
W2,workday,P0_no_policy,536,activity-536-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:00:32.370060,0.54,True
W2,workday,P0_no_policy,538,activity-538-2026-07-07-001,visit,False,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 13:03:24.360000,0.0,True
W2,workday,P0_no_policy,539,activity-539-2026-07-07-002,work,True,Z6,Z8,reached_but_activity_incomplete,False,False,False,True,False,False,True,maximum_commute_time_exceeded,2026-07-07 09:01:36.654120,1.611,True
W2,workday,P0_no_policy,540,activity-540-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:58:16.392300,0.0,True
