leg_id,agent_id,request_time,dispatch_priority,dispatch_priority_policy,dispatch_priority_group_rank,effective_dispatch_priority,age_group,origin_zone,destination_zone,coupon_bound,fare_before_coupon_yuan,fare_after_coupon_yuan,coupon_subsidy_yuan,succeeded,failure_reason,dispatch_time,pickup_wait_min,queue_wait_min,pending_queue_size_at_dispatch,dispatch_sequence,vehicle_id,idle_vehicles_at_request,busy_start,busy_until,previous_busy_until,idle_vehicles_after_dispatch,weather_scenario,day_type,policy,experiment_condition,seed,priority_policy
17-2026-07-07-L01,17,472.4166666666667,0.222733057,P0_first_come,0,0.222733057,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,472.4166666666667,7.609,0.0,1,2,N9RH-workday-Z1-001,2,472.4166666666667,500.61830266666664,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
8-2026-07-07-L01,8,527.6333333333333,0.174208785,P0_first_come,0,0.174208785,18-39,Z6,Z6,False,24.51,24.51,0.0,True,,527.6333333333333,13.333,0.0,1,3,N9RH-workday-Z6-001,1,527.6333333333333,559.9953493333333,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
34-2026-07-07-L01,34,562.9666666666667,0.045295318,P0_first_come,0,0.045295318,40-59,Z1,Z1,False,24.46,24.46,0.0,True,,562.9666666666667,8.758,0.0,1,4,N9RH-workday-Z1-002,1,562.9666666666667,590.3651106666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
16-2026-07-07-L03,16,1110.0,0.646450744,P0_first_come,0,0.646450744,18-39,Z7,Z7,False,38.45,38.45,0.0,True,,1110.0,11.0,0.0,1,6,N9RH-workday-Z7-001,2,1110.0,1154.054985,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
26-2026-07-07-L02,26,1110.0,0.812547666,P0_first_come,0,0.812547666,40-59,Z1,Z3,False,26.52,26.52,0.0,True,,1110.0,11.0,0.0,1,5,N9RH-workday-Z1-002,1,1110.0,1142.058459,590.3651106666667,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
13-2026-07-07-L02,13,1125.1166666666666,0.84577168,P0_first_come,0,0.84577168,18-39,Z7,Z7,False,29.97,29.97,0.0,True,,1125.1166666666666,11.0,0.0,1,7,N9RH-workday-Z7-002,1,1125.1166666666666,1160.3499586666665,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
20-2026-07-07-L02,20,1200.0,0.928488502,P0_first_come,0,0.928488502,18-39,Z6,Z6,False,30.06,30.06,0.0,True,,1200.0,10.667,0.0,1,8,N9RH-workday-Z6-001,1,1200.0,1228.747387,559.9953493333333,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
34-2026-07-07-L01,34,567.6333333333333,0.045295318,P4_elder_priority,1,1.045295318,40-59,Z1,Z1,False,24.46,24.46,0.0,True,,567.6333333333333,7.591,0.0,1,1,N9RH-workday-Z1-001,2,567.6333333333333,590.0382243333333,0.0,1,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
20-2026-07-07-L02,20,1200.0,0.928488502,P4_elder_priority,1,1.928488502,18-39,Z6,Z6,False,30.06,30.06,0.0,True,,1200.0,10.667,0.0,1,2,N9RH-workday-Z6-001,1,1200.0,1226.937917,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
10-2026-07-07-L01,10,444.5833333333333,0.508175264,P4_elder_priority,1,1.508175264,18-39,Z2,Z2,False,24.26,24.26,0.0,True,,444.5833333333333,7.0,0.0,1,1,N9RH-workday-Z2-001,2,444.5833333333333,469.9931913333333,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
17-2026-07-07-L01,17,472.4166666666667,0.222733057,P4_elder_priority,1,1.222733057,18-39,Z1,Z2,False,26.21,26.21,0.0,True,,472.4166666666667,7.609,0.0,1,2,N9RH-workday-Z1-001,2,472.4166666666667,500.61830266666664,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
8-2026-07-07-L01,8,527.6333333333333,0.174208785,P4_elder_priority,1,1.174208785,18-39,Z6,Z6,False,24.51,24.51,0.0,True,,527.6333333333333,13.333,0.0,1,3,N9RH-workday-Z6-001,1,527.6333333333333,559.9953493333333,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
34-2026-07-07-L01,34,562.9666666666667,0.045295318,P4_elder_priority,1,1.045295318,40-59,Z1,Z1,False,24.46,24.46,0.0,True,,562.9666666666667,8.758,0.0,1,4,N9RH-workday-Z1-002,1,562.9666666666667,590.3651106666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
16-2026-07-07-L03,16,1110.0,0.646450744,P4_elder_priority,1,1.646450744,18-39,Z7,Z7,False,38.45,38.45,0.0,True,,1110.0,11.0,0.0,1,6,N9RH-workday-Z7-001,2,1110.0,1154.054985,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
26-2026-07-07-L02,26,1110.0,0.812547666,P4_elder_priority,1,1.812547666,40-59,Z1,Z3,False,26.52,26.52,0.0,True,,1110.0,11.0,0.0,1,5,N9RH-workday-Z1-002,1,1110.0,1142.058459,590.3651106666667,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
13-2026-07-07-L02,13,1125.1166666666666,0.84577168,P4_elder_priority,1,1.84577168,18-39,Z7,Z7,False,29.97,29.97,0.0,True,,1125.1166666666666,11.0,0.0,1,7,N9RH-workday-Z7-002,1,1125.1166666666666,1160.3499586666665,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
20-2026-07-07-L02,20,1200.0,0.928488502,P4_elder_priority,1,1.928488502,18-39,Z6,Z6,False,30.06,30.06,0.0,True,,1200.0,10.667,0.0,1,8,N9RH-workday-Z6-001,1,1200.0,1228.747387,559.9953493333333,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,55,P4_elder_priority
7-2026-07-07-L01,7,440.98333333333335,0.375104407,P0_first_come,0,0.375104407,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,440.98333333333335,9.333,0.0,1,1,N9RH-workday-Z4-001,1,440.98333333333335,469.99976033333337,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
7-2026-07-07-L02,7,1020.0,0.721420052,P0_first_come,0,0.721420052,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,0.0,1,2,N9RH-workday-Z4-001,1,1020.0,1049.706283,469.99976033333337,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
4-2026-07-07-L02,4,1080.0,0.834968404,P0_first_come,0,0.834968404,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,0.0,1,3,N9RH-workday-Z1-001,2,1080.0,1107.651908,0.0,1,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
10-2026-07-07-L02,10,1110.0,0.094782037,P0_first_come,0,0.094782037,18-39,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,0.0,1,4,N9RH-workday-Z5-001,1,1110.0,1161.745829,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
13-2026-07-07-L02,13,1140.0,0.671624669,P0_first_come,0,0.671624669,18-39,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,0.0,1,5,N9RH-workday-Z6-001,1,1140.0,1163.522198,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
15-2026-07-07-L03,15,1320.0,0.989734561,P0_first_come,0,0.989734561,18-39,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,0.0,1,6,N9RH-workday-Z6-001,1,1320.0,1350.3757449999998,1163.522198,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
7-2026-07-07-L01,7,435.9166666666667,0.375104407,P0_first_come,0,0.375104407,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,435.9166666666667,9.333,0.0,1,1,N9RH-workday-Z4-001,1,435.9166666666667,469.99465866666674,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
21-2026-07-07-L01,21,467.81666666666666,0.402992862,P0_first_come,0,0.402992862,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,467.81666666666666,18.638,0.0,1,2,N9RH-workday-Z9-001,1,467.81666666666666,559.9862216666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
34-2026-07-07-L01,34,488.71666666666664,0.997270547,P0_first_come,0,0.997270547,40-59,Z6,Z6,False,33.22,33.22,0.0,True,,488.71666666666664,13.333,0.0,1,3,N9RH-workday-Z6-001,1,488.71666666666664,529.9922236666666,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
13-2026-07-07-L01,13,500.15,0.497869956,P0_first_come,0,0.497869956,18-39,Z6,Z6,False,22.04,22.04,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
30-2026-07-07-L01,30,504.2,0.227086525,P0_first_come,0,0.227086525,40-59,Z1,Z1,False,21.34,21.34,0.0,True,,504.2,10.0,0.0,1,4,N9RH-workday-Z1-001,2,504.2,529.9940160000001,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
35-2026-07-07-L01,35,515.4166666666666,0.654108148,P0_first_come,0,0.654108148,40-59,Z6,Z6,False,36.45,36.45,0.0,True,,529.9922236666666,27.908557000000002,14.575557000000003,1,5,N9RH-workday-Z6-001,0,529.9922236666666,574.5584386666666,529.9922236666666,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
20-2026-07-07-L01,20,541.4833333333333,0.681844885,P0_first_come,0,0.681844885,18-39,Z1,Z1,False,14.22,14.22,0.0,True,,541.4833333333333,10.0,0.0,1,6,N9RH-workday-Z1-001,2,541.4833333333333,559.9919593333334,529.9940160000001,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
2-2026-07-07-L02,2,1020.0,0.402926815,P0_first_come,0,0.402926815,18-39,Z2,Z3,False,46.83,46.83,0.0,True,,1020.0,7.5,0.0,1,7,N9RH-workday-Z2-001,2,1020.0,1068.829551,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
7-2026-07-07-L02,7,1020.0,0.721420052,P0_first_come,0,0.721420052,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,0.0,1,8,N9RH-workday-Z4-001,1,1020.0,1054.85582,469.99465866666674,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
4-2026-07-07-L02,4,1080.0,0.834968404,P0_first_come,0,0.834968404,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,0.0,1,9,N9RH-workday-Z1-001,2,1080.0,1112.118664,559.9919593333334,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
10-2026-07-07-L02,10,1110.0,0.094782037,P0_first_come,0,0.094782037,18-39,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,0.0,1,11,N9RH-workday-Z5-001,1,1110.0,1171.410169,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
30-2026-07-07-L02,30,1110.0,0.499707247,P0_first_come,0,0.499707247,40-59,Z1,Z1,False,21.34,21.34,0.0,True,,1110.0,11.0,0.0,1,10,N9RH-workday-Z1-002,1,1110.0,1136.820843,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
13-2026-07-07-L02,13,1140.0,0.671624669,P0_first_come,0,0.671624669,18-39,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,0.0,1,13,N9RH-workday-Z6-001,2,1140.0,1166.815829,574.5584386666666,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
20-2026-07-07-L02,20,1140.0,0.812820709,P0_first_come,0,0.812820709,18-39,Z1,Z1,False,14.22,14.22,0.0,True,,1140.0,8.0,0.0,1,12,N9RH-workday-Z1-002,1,1140.0,1156.327785,1136.820843,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
15-2026-07-07-L03,15,1320.0,0.989734561,P0_first_come,0,0.989734561,18-39,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,0.0,1,14,N9RH-workday-Z6-001,2,1320.0,1350.3757449999998,1166.815829,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,56,P0_first_come
7-2026-07-07-L01,7,440.98333333333335,0.375104407,P4_elder_priority,1,1.375104407,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,440.98333333333335,9.333,0.0,1,1,N9RH-workday-Z4-001,1,440.98333333333335,469.99976033333337,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
7-2026-07-07-L02,7,1020.0,0.721420052,P4_elder_priority,1,1.721420052,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,0.0,1,2,N9RH-workday-Z4-001,1,1020.0,1049.706283,469.99976033333337,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
4-2026-07-07-L02,4,1080.0,0.834968404,P4_elder_priority,1,1.834968404,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,0.0,1,3,N9RH-workday-Z1-001,2,1080.0,1107.651908,0.0,1,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
10-2026-07-07-L02,10,1110.0,0.094782037,P4_elder_priority,1,1.094782037,18-39,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,0.0,1,4,N9RH-workday-Z5-001,1,1110.0,1161.745829,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
13-2026-07-07-L02,13,1140.0,0.671624669,P4_elder_priority,1,1.671624669,18-39,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,0.0,1,5,N9RH-workday-Z6-001,1,1140.0,1163.522198,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
15-2026-07-07-L03,15,1320.0,0.989734561,P4_elder_priority,1,1.989734561,18-39,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,0.0,1,6,N9RH-workday-Z6-001,1,1320.0,1350.3757449999998,1163.522198,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
7-2026-07-07-L01,7,435.9166666666667,0.375104407,P4_elder_priority,1,1.375104407,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,435.9166666666667,9.333,0.0,1,1,N9RH-workday-Z4-001,1,435.9166666666667,469.99465866666674,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
21-2026-07-07-L01,21,467.81666666666666,0.402992862,P4_elder_priority,1,1.402992862,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,467.81666666666666,18.638,0.0,1,2,N9RH-workday-Z9-001,1,467.81666666666666,559.9862216666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
34-2026-07-07-L01,34,488.71666666666664,0.997270547,P4_elder_priority,1,1.997270547,40-59,Z6,Z6,False,33.22,33.22,0.0,True,,488.71666666666664,13.333,0.0,1,3,N9RH-workday-Z6-001,1,488.71666666666664,529.9922236666666,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
13-2026-07-07-L01,13,500.15,0.497869956,P4_elder_priority,1,1.497869956,18-39,Z6,Z6,False,22.04,22.04,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
30-2026-07-07-L01,30,504.2,0.227086525,P4_elder_priority,1,1.227086525,40-59,Z1,Z1,False,21.34,21.34,0.0,True,,504.2,10.0,0.0,1,4,N9RH-workday-Z1-001,2,504.2,529.9940160000001,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
35-2026-07-07-L01,35,515.4166666666666,0.654108148,P4_elder_priority,1,1.654108148,40-59,Z6,Z6,False,36.45,36.45,0.0,True,,529.9922236666666,27.908557000000002,14.575557000000003,1,5,N9RH-workday-Z6-001,0,529.9922236666666,574.5584386666666,529.9922236666666,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
20-2026-07-07-L01,20,541.4833333333333,0.681844885,P4_elder_priority,1,1.681844885,18-39,Z1,Z1,False,14.22,14.22,0.0,True,,541.4833333333333,10.0,0.0,1,6,N9RH-workday-Z1-001,2,541.4833333333333,559.9919593333334,529.9940160000001,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
2-2026-07-07-L02,2,1020.0,0.402926815,P4_elder_priority,1,1.402926815,18-39,Z2,Z3,False,46.83,46.83,0.0,True,,1020.0,7.5,0.0,1,7,N9RH-workday-Z2-001,2,1020.0,1068.829551,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
7-2026-07-07-L02,7,1020.0,0.721420052,P4_elder_priority,1,1.721420052,18-39,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,0.0,1,8,N9RH-workday-Z4-001,1,1020.0,1054.85582,469.99465866666674,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
4-2026-07-07-L02,4,1080.0,0.834968404,P4_elder_priority,1,1.834968404,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,0.0,1,9,N9RH-workday-Z1-001,2,1080.0,1112.118664,559.9919593333334,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
10-2026-07-07-L02,10,1110.0,0.094782037,P4_elder_priority,1,1.094782037,18-39,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,0.0,1,11,N9RH-workday-Z5-001,1,1110.0,1171.410169,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
30-2026-07-07-L02,30,1110.0,0.499707247,P4_elder_priority,1,1.499707247,40-59,Z1,Z1,False,21.34,21.34,0.0,True,,1110.0,11.0,0.0,1,10,N9RH-workday-Z1-002,1,1110.0,1136.820843,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
13-2026-07-07-L02,13,1140.0,0.671624669,P4_elder_priority,1,1.671624669,18-39,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,0.0,1,13,N9RH-workday-Z6-001,2,1140.0,1166.815829,574.5584386666666,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
20-2026-07-07-L02,20,1140.0,0.812820709,P4_elder_priority,1,1.812820709,18-39,Z1,Z1,False,14.22,14.22,0.0,True,,1140.0,8.0,0.0,1,12,N9RH-workday-Z1-002,1,1140.0,1156.327785,1136.820843,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
15-2026-07-07-L03,15,1320.0,0.989734561,P4_elder_priority,1,1.989734561,18-39,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,0.0,1,14,N9RH-workday-Z6-001,2,1320.0,1350.3757449999998,1166.815829,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,56,P4_elder_priority
