leg_id,agent_id,date,day,leg_role,activity_id,purpose,origin_zone,destination_zone,departure_time,planned_activity_start_time,earliest_feasible_departure,unconcentrated_departure_time,departure_time_concentrated,reliability_buffer_min,expected_arrival_time,actual_arrival_time,arrival_delay_minutes,on_time_arrival,activity_completed,late_but_reached,maximum_commute_time_exceeded,maximum_lateness_exceeded,completion_failure_reason,metro_origin_accessible,metro_destination_accessible,origin_feeder_mode,destination_feeder_mode,bus_metro_transfer_count,feeder_bus_time_minutes,feeder_bus_wait_minutes,feeder_bus_access_minutes,feeder_bus_in_vehicle_minutes,feeder_bus_fare_yuan,metro_main_time_minutes,origin_feeder_total_time_minutes,origin_feeder_access_minutes,origin_feeder_wait_minutes,origin_metro_walk_access_minutes,destination_feeder_total_time_minutes,destination_feeder_access_minutes,destination_feeder_wait_minutes,destination_metro_walk_access_minutes,final_attempt_departure_time,primary_mode,primary_failed,primary_failure_reason,fallback_attempted,fallback_succeeded,final_mode,itinerary_pattern,transport_succeeded,wait_minutes,failed_attempt_consumed_minutes,cumulative_wait_minutes,access_time_min,transfer_time_min,in_vehicle_time_min,total_travel_time_min,fare_yuan,fare_before_coupon_yuan,coupon_bound,coupon_redeemed,coupon_expired_after_failed_request,coupon_subsidy_yuan,final_speed_kmh,scenario_vc,weather_type_at_departure,weather_scenario,day_type,policy,experiment_condition,outdoor_exposure_minutes,heat_hazard_dose_c_min,age_vulnerability_weight,heat_risk_burden,rain_exposure_minutes,seed,priority_policy
7-2026-07-07-L02,7,2026-07-07,Tuesday,between_activities,activity-7-2026-07-07-004,social_leisure,Z1,Z1,2026-07-07 19:30:28.722540,2026-07-07 20:00:00,2026-07-07 18:00:00,2026-07-07 19:30:28.722540,False,8.0,2026-07-07 19:52:00,2026-07-07 19:52:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:30:28.722540,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,11.521,21.521,17.41,17.41,False,False,False,0.0,22.207,0.802922,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,8.0,0.0,1.0,0.0,8.0,51,P0_first_come
7-2026-07-07-L03,7,2026-07-07,Tuesday,return_home,activity-7-2026-07-07-004,return_home,Z1,Z2,2026-07-07 22:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,34.894,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 22:00:00,metro,False,,False,False,metro,walk-metro-walk,True,6.0,0.0,6.0,16.0,0.0,12.894,34.894,4.0,4.0,False,False,False,0.0,34.998,,normal,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,16.0,0.0,1.0,0.0,0,51,P0_first_come
8-2026-07-07-L01,8,2026-07-07,Tuesday,outbound,activity-8-2026-07-07-002,work,Z4,Z2,2026-07-07 06:48:29.220000,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 06:48:29.220000,False,5.0,2026-07-07 08:25:00,2026-07-07 08:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,96.513,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,2026-07-07 06:48:29.220000,metro,False,,False,False,metro,walk-metro-walk,True,3.6,0.0,3.6,22.0,0.0,70.913,96.513,7.0,7.0,False,False,False,0.0,35.0,,normal,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,22.0,0.0,1.0,0.0,10.487,51,P0_first_come
8-2026-07-07-L02,8,2026-07-07,Tuesday,return_home,activity-8-2026-07-07-002,return_home,Z2,Z4,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,20.361,4.0,8.0,8.361,2.0,90.413,20.361,8.0,4.0,0.0,0.0,0.0,0.0,15.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.5,0.0,8.5,23.0,5.0,79.274,115.774,9.0,9.0,False,False,False,0.0,32.557,,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,27.0,0.0,1.0,0.0,27.0,51,P0_first_come
9-2026-07-07-L01,9,2026-07-07,Tuesday,outbound,activity-9-2026-07-07-002,work,Z5,Z5,2026-07-07 07:05:39.077400,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 07:05:39.077400,False,10.0,2026-07-07 07:50:00,2026-07-07 07:50:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:05:39.077400,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,12.0,0.0,25.92,44.349,2.0,2.0,False,False,False,0.0,12.09,0.839869,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,18.429,0.0,1.0,0.0,18.429,51,P0_first_come
9-2026-07-07-L02,9,2026-07-07,Tuesday,return_home,activity-9-2026-07-07-002,return_home,Z5,Z5,2026-07-07 17:30:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:30:00,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,26.465,44.18,2.0,2.0,False,False,False,0.0,11.841,1.111111,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,17.714,0.0,1.0,0.0,17.714,51,P0_first_come
1-2026-07-07-L01,1,2026-07-07,Tuesday,outbound,activity-1-2026-07-07-003,work,Z8,Z8,2026-07-07 07:39:05.410080,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:39:05.410080,False,10.0,2026-07-07 08:49:59.446020,2026-07-07 08:49:59.446020,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:39:05.410080,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,12.0,0.0,52.473,70.901,2.0,2.0,False,False,False,0.0,15.105,0.713333,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,18.429,0.0,1.0,0.0,0.0,51,P4_elder_priority
1-2026-07-07-L02,1,2026-07-07,Tuesday,return_home,activity-1-2026-07-07-003,return_home,Z8,Z8,2026-07-07 17:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,12.0,0.0,52.451,70.879,2.0,2.0,False,False,False,0.0,15.111,0.733333,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,18.429,0.0,1.0,0.0,0.0,51,P4_elder_priority
10-2026-07-07-L01,10,2026-07-07,Tuesday,outbound,activity-10-2026-07-07-003,work,Z1,Z7,2026-07-07 08:04:30,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 08:04:30,False,5.0,2026-07-07 08:55:00,2026-07-07 08:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 08:04:30,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,30.0,50.5,5.0,5.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,16.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
10-2026-07-07-L02,10,2026-07-07,Tuesday,return_home,activity-10-2026-07-07-003,return_home,Z7,Z1,2026-07-07 19:00:00,,,,False,5.0,,,,,,False,False,False,,False,False,bus,bus,2,43.809,15.8,16.0,12.009,4.0,33.2,19.306,8.0,4.8,0.0,24.503,8.0,11.0,0.0,2026-07-07 19:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,19.0,0.0,19.0,16.0,10.0,42.009,87.009,9.0,9.0,False,False,False,0.0,29.708,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,31.8,0.0,1.0,0.0,0.0,51,P4_elder_priority
11-2026-07-07-L01,11,2026-07-07,Tuesday,outbound,activity-11-2026-07-07-002,work,Z5,Z1,2026-07-07 06:00:00,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:00:00,False,5.0,2026-07-07 08:14:00.708540,2026-07-07 08:14:00.708540,14.012,False,False,True,True,False,maximum_commute_time_exceeded,False,False,bus,bus,2,55.387,19.714,20.0,15.673,4.0,68.625,36.883,12.0,15.714,0.0,18.504,8.0,4.0,0.0,2026-07-07 06:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,23.458,0.0,23.458,20.0,18.667,71.887,134.012,10.0,10.0,False,False,False,0.0,31.041,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,39.714,0.0,1.0,0.0,0.0,51,P4_elder_priority
11-2026-07-07-L02,11,2026-07-07,Tuesday,return_home,activity-11-2026-07-07-002,return_home,Z1,Z5,2026-07-07 17:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,89.627,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,2026-07-07 17:00:00,metro,False,,False,False,metro,walk-metro-walk,True,3.12,0.0,3.12,20.0,10.293,56.214,89.627,6.0,6.0,False,False,False,0.0,34.999,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,20.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
12-2026-07-07-L01,12,2026-07-07,Tuesday,outbound,activity-12-2026-07-07-001,social_leisure,Z6,Z6,2026-07-07 18:31:42.338880,2026-07-07 19:30:00,2026-07-07 17:30:00,2026-07-07 18:31:42.338880,False,10.0,2026-07-07 19:18:58.178340,2026-07-07 19:18:58.178340,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:31:42.338880,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,29.55,47.264,2.0,2.0,False,False,False,0.0,15.121,0.944444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,17.714,0.0,1.0,0.0,0.0,51,P4_elder_priority
12-2026-07-07-L02,12,2026-07-07,Tuesday,return_home,activity-12-2026-07-07-001,return_home,Z6,Z6,2026-07-07 22:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 22:30:00,bus,False,,False,False,bus,walk-bus-walk,True,15.714,0.0,15.714,12.0,0.0,24.829,52.543,2.0,2.0,False,False,False,0.0,17.996,0.313889,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,27.714,0.0,1.0,0.0,0.0,51,P4_elder_priority
13-2026-07-07-L01,13,2026-07-07,Tuesday,outbound,activity-13-2026-07-07-003,work,Z2,Z1,2026-07-07 09:34:35.235840,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:34:35.235840,False,10.0,2026-07-07 10:20:00.191820,2026-07-07 10:20:00.191820,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:34:35.235840,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,32.616,45.416,2.0,2.0,False,False,False,0.0,15.22,0.671928,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.8,0.0,1.0,0.0,0.0,51,P4_elder_priority
13-2026-07-07-L02,13,2026-07-07,Tuesday,return_home,activity-13-2026-07-07-003,return_home,Z1,Z2,2026-07-07 19:30:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,32.094,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 19:30:00,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,12.894,32.094,4.0,4.0,False,False,False,0.0,34.998,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,16.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
14-2026-07-07-L01,14,2026-07-07,Tuesday,outbound,activity-14-2026-07-07-003,work,Z3,Z7,2026-07-07 07:26:40.199400,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:26:40.199400,False,5.0,2026-07-07 08:55:37.020000,2026-07-07 08:55:37.020000,0.0,True,True,False,False,False,,False,True,bus,walk,1,19.013,4.5,8.0,6.513,2.0,64.934,19.013,8.0,4.5,0.0,0.0,0.0,0.0,8.0,2026-07-07 07:26:40.199400,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.342,0.0,8.342,16.0,15.0,49.605,88.947,7.0,7.0,False,False,False,0.0,32.4,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,20.5,0.0,1.0,0.0,0.0,51,P4_elder_priority
14-2026-07-07-L02,14,2026-07-07,Tuesday,return_home,activity-14-2026-07-07-003,return_home,Z7,Z3,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,18.594,4.0,8.0,6.594,2.0,64.702,18.594,8.0,4.0,0.0,0.0,0.0,0.0,8.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.5,0.0,8.5,16.0,14.11,49.686,88.296,7.0,7.0,False,False,False,0.0,32.348,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,20.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
15-2026-07-07-L01,15,2026-07-07,Tuesday,outbound,activity-15-2026-07-07-002,work,Z5,Z5,2026-07-07 09:50:48.964560,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:50:48.964560,False,8.0,2026-07-07 10:21:45.117360,2026-07-07 10:21:45.117360,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:50:48.964560,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.0,0.0,10.0,2.0,0.0,18.936,30.936,29.68,29.68,False,False,False,0.0,27.903,0.671928,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,10.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
15-2026-07-07-L02,15,2026-07-07,Tuesday,return_home,activity-15-2026-07-07-002,return_home,Z5,Z5,2026-07-07 20:30:00,,,,False,8.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:30:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,16.015,28.682,29.68,29.68,False,False,False,0.0,32.992,0.314444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,10.667,0.0,1.0,0.0,0.0,51,P4_elder_priority
16-2026-07-07-L01,16,2026-07-07,Tuesday,outbound,activity-16-2026-07-07-003,work,Z3,Z1,2026-07-07 08:34:27.778980,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:34:27.778980,False,10.0,2026-07-07 09:20:00,2026-07-07 09:20:00,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:34:27.778980,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,33.537,45.537,2.0,2.0,False,False,False,0.0,15.03,0.924444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
16-2026-07-07-L02,16,2026-07-07,Tuesday,between_activities,activity-16-2026-07-07-004,social_leisure,Z1,Z1,2026-07-07 18:56:42,2026-07-07 19:30:00,2026-07-07 18:00:00,2026-07-07 18:56:42,False,3.0,2026-07-07 19:27:00,2026-07-07 19:27:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:56:42,walk,False,,False,False,walk,walk,True,0.0,0.0,0.0,0.0,0.0,30.3,30.3,0.0,0.0,False,False,False,0.0,4.8,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,30.3,0.0,1.0,0.0,0.0,51,P4_elder_priority
16-2026-07-07-L03,16,2026-07-07,Tuesday,return_home,activity-16-2026-07-07-004,return_home,Z1,Z3,2026-07-07 22:30:00,,,,False,10.0,,,,,,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 22:30:00,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,28.01,47.01,2.0,2.0,False,False,False,0.0,17.996,0.313889,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,19.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
17-2026-07-07-L01,17,2026-07-07,Tuesday,outbound,activity-17-2026-07-07-003,work,Z7,Z2,2026-07-07 08:36:01.144620,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:36:01.144620,False,5.0,2026-07-07 09:55:00,2026-07-07 09:55:00,0.0,True,True,False,False,False,,False,True,bus,walk,1,18.587,4.0,8.0,6.587,2.0,55.394,18.587,8.0,4.0,0.0,0.0,0.0,0.0,8.0,2026-07-07 08:36:01.144620,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.5,0.0,8.5,16.0,5.0,49.481,78.981,7.0,7.0,False,False,False,0.0,32.341,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,20.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
17-2026-07-07-L02,17,2026-07-07,Tuesday,between_activities,activity-17-2026-07-07-004,visit,Z2,Z2,2026-07-07 19:31:45.618000,2026-07-07 20:30:00,2026-07-07 19:00:00,2026-07-07 19:31:45.618000,False,10.0,2026-07-07 20:19:29.546160,2026-07-07 20:19:29.546160,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:31:45.618000,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,34.932,47.732,2.0,2.0,False,False,False,0.0,16.764,0.681373,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.8,0.0,1.0,0.0,0.0,51,P4_elder_priority
17-2026-07-07-L03,17,2026-07-07,Tuesday,return_home,activity-17-2026-07-07-004,return_home,Z2,Z7,2026-07-07 21:30:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,24.501,11.0,8.0,5.501,2.0,56.894,24.501,8.0,11.0,0.0,0.0,0.0,0.0,8.0,2026-07-07 21:30:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,17.0,0.0,17.0,16.0,5.0,48.395,86.395,7.0,7.0,False,False,False,0.0,33.066,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,27.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
18-2026-07-07-L01,18,2026-07-07,Tuesday,outbound,activity-18-2026-07-07-002,work,Z6,Z6,2026-07-07 07:27:15.394140,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:27:15.394140,False,10.0,2026-07-07 08:19:59.571540,2026-07-07 08:19:59.571540,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:27:15.394140,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,12.0,0.0,34.307,52.736,2.0,2.0,False,False,False,0.0,15.142,0.713333,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,18.429,0.0,1.0,0.0,0.0,51,P4_elder_priority
18-2026-07-07-L02,18,2026-07-07,Tuesday,return_home,activity-18-2026-07-07-002,return_home,Z6,Z6,2026-07-07 17:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,12.0,0.0,34.35,52.779,2.0,2.0,False,False,False,0.0,15.123,0.733333,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,18.429,0.0,1.0,0.0,0.0,51,P4_elder_priority
19-2026-07-07-L01,19,2026-07-07,Tuesday,outbound,activity-19-2026-07-07-003,work,Z7,Z2,2026-07-07 07:37:32.987100,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:37:32.987100,False,5.0,2026-07-07 08:55:00,2026-07-07 08:55:00,0.0,True,True,False,False,False,,True,False,walk,bus,1,18.556,4.0,8.0,6.556,2.0,53.894,0.0,0.0,0.0,8.0,18.556,8.0,4.0,0.0,2026-07-07 07:37:32.987100,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,7.0,0.0,7.0,16.0,5.0,49.45,77.45,7.0,7.0,False,False,False,0.0,32.361,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,20.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
19-2026-07-07-L02,19,2026-07-07,Tuesday,return_home,activity-19-2026-07-07-003,return_home,Z2,Z7,2026-07-07 19:00:00,,,,False,5.0,,,,,,False,False,False,,False,False,bus,bus,2,43.809,15.8,16.0,12.009,4.0,46.094,19.306,8.0,4.8,0.0,24.503,8.0,11.0,0.0,2026-07-07 19:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,19.0,0.0,19.0,16.0,10.0,54.903,99.903,9.0,9.0,False,False,False,0.0,30.95,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,31.8,0.0,1.0,0.0,0.0,51,P4_elder_priority
2-2026-07-07-L01,2,2026-07-07,Tuesday,outbound,activity-2-2026-07-07-002,work,Z1,Z1,2026-07-07 09:26:35.160000,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 09:26:35.160000,False,5.0,2026-07-07 09:55:00,2026-07-07 09:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,28.414,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 09:26:35.160000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,9.214,28.414,3.0,3.0,False,False,False,0.0,35.001,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,16.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
2-2026-07-07-L02,2,2026-07-07,Tuesday,return_home,activity-2-2026-07-07-002,return_home,Z1,Z1,2026-07-07 19:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,28.414,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 19:00:00,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,9.214,28.414,3.0,3.0,False,False,False,0.0,35.001,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,16.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
20-2026-07-07-L01,20,2026-07-07,Tuesday,outbound,activity-20-2026-07-07-003,social_leisure,Z4,Z4,2026-07-07 10:33:02.491200,2026-07-07 11:00:00,2026-07-07 09:00:00,2026-07-07 10:33:02.491200,False,8.0,2026-07-07 10:52:00,2026-07-07 10:52:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 10:33:02.491200,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,8.958,18.958,19.18,19.18,False,False,False,0.0,32.947,0.477222,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,8.0,0.0,1.0,0.0,0.0,51,P4_elder_priority
20-2026-07-07-L02,20,2026-07-07,Tuesday,between_activities,activity-20-2026-07-07-004,social_leisure,Z4,Z4,2026-07-07 20:58:06.490920,2026-07-07 21:30:00,2026-07-07 19:30:00,2026-07-07 20:58:06.490920,False,8.0,2026-07-07 21:22:00,2026-07-07 21:22:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:58:06.490920,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,11.225,23.892,22.56,22.56,False,False,False,0.0,32.992,0.314444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,10.667,0.0,1.0,0.0,0.0,51,P4_elder_priority
20-2026-07-07-L03,20,2026-07-07,Tuesday,return_home,activity-20-2026-07-07-004,return_home,Z4,Z4,2026-07-07 22:30:00,,,,False,8.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 22:30:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,13.847,26.514,26.46,26.46,False,False,False,0.0,32.992,0.313889,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,10.667,0.0,1.0,0.0,0.0,51,P4_elder_priority
22-2026-07-07-L01,22,2026-07-07,Tuesday,outbound,activity-22-2026-07-07-002,work,Z8,Z1,2026-07-07 08:06:57.443760,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:06:57.443760,False,5.0,2026-07-07 09:25:00,2026-07-07 09:25:00,0.0,True,True,False,False,False,,False,True,bus,walk,1,28.693,5.714,12.0,10.979,2.0,44.35,28.693,12.0,5.714,0.0,0.0,0.0,0.0,8.0,2026-07-07 08:06:57.443760,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,11.762,0.0,11.762,20.0,5.0,41.281,78.043,7.0,7.0,False,False,False,0.0,29.689,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,25.714,0.0,1.1,0.0,0.0,51,P4_elder_priority
22-2026-07-07-L02,22,2026-07-07,Tuesday,return_home,activity-22-2026-07-07-002,return_home,Z1,Z8,2026-07-07 19:00:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.48,0.0,4.48,10.0,0.0,72.102,86.582,2.0,2.0,False,False,False,0.0,16.18,1.101373,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,14.48,0.0,1.1,0.0,0.0,51,P4_elder_priority
