leg_id,agent_id,date,day,leg_role,activity_id,purpose,origin_zone,destination_zone,departure_time,planned_activity_start_time,earliest_feasible_departure,reliability_buffer_min,expected_arrival_time,actual_arrival_time,arrival_delay_minutes,on_time_arrival,activity_completed,metro_origin_accessible,metro_destination_accessible,origin_feeder_mode,destination_feeder_mode,bus_metro_transfer_count,feeder_bus_time_minutes,feeder_bus_wait_minutes,feeder_bus_access_minutes,feeder_bus_in_vehicle_minutes,feeder_bus_fare_yuan,metro_main_time_minutes,origin_feeder_total_time_minutes,origin_feeder_access_minutes,origin_feeder_wait_minutes,destination_feeder_total_time_minutes,destination_feeder_access_minutes,destination_feeder_wait_minutes,final_attempt_departure_time,primary_mode,primary_failed,primary_failure_reason,fallback_attempted,fallback_succeeded,final_mode,itinerary_pattern,transport_succeeded,wait_minutes,failed_attempt_consumed_minutes,cumulative_wait_minutes,access_time_min,transfer_time_min,in_vehicle_time_min,total_travel_time_min,fare_yuan,final_speed_kmh,scenario_vc,weather_type_at_departure,weather_scenario,day_type,policy,outdoor_exposure_minutes,heat_hazard_dose_c_min,age_vulnerability_weight,heat_risk_burden,rain_exposure_minutes
47-2026-07-07-L02,47,2026-07-07,Tuesday,return_home,activity-47-2026-07-07-002,return_home,Z6,Z3,2026-07-07 17:00:00,,,10.0,,,,,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,10.0,0.0,83.766,100.194,2.0,11.961,0.863399,heavy_rain,W2,workday,P0_no_policy,16.429,0.0,1.3,0.0,16.429
48-2026-07-07-L01,48,2026-07-07,Tuesday,outbound,activity-48-2026-07-07-003,medical,Z3,Z1,2026-07-07 09:52:42.480000,2026-07-07 10:30:00,2026-07-07 08:30:00,5.0,2026-07-07 10:25:00,2026-07-07 10:25:00,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,32.292,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:52:42.480000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,13.092,32.292,4.0,35.0,,heavy_rain,W2,workday,P0_no_policy,19.2,0.0,1.3,0.0,7.292
48-2026-07-07-L02,48,2026-07-07,Tuesday,return_home,activity-48-2026-07-07-003,return_home,Z1,Z3,2026-07-07 12:00:00,,,10.0,,,,,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 12:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,28.047,43.047,2.0,17.972,0.476667,normal,W2,workday,P0_no_policy,15.0,0.0,1.3,0.0,0
49-2026-07-07-L01,49,2026-07-07,Tuesday,outbound,activity-49-2026-07-07-002,out_of_home_family_activity,Z7,Z7,2026-07-07 09:26:30.280500,2026-07-07 11:00:00,2026-07-07 09:00:00,10.0,2026-07-07 10:51:47.858760,2026-07-07 10:51:47.858760,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:26:30.280500,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,72.493,85.293,2.0,13.939,0.805229,heavy_rain,W2,workday,P0_no_policy,12.8,0.0,1.3,0.0,8.8
49-2026-07-07-L02,49,2026-07-07,Tuesday,return_home,activity-49-2026-07-07-002,return_home,Z7,Z7,2026-07-07 15:00:00,,,10.0,,,,,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 15:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,56.226,71.226,2.0,17.972,0.476667,normal,W2,workday,P0_no_policy,15.0,0.0,1.3,0.0,0
5-2026-07-07-L01,5,2026-07-07,Tuesday,outbound,activity-5-2026-07-07-002,work,Z4,Z1,2026-07-07 08:38:21.277560,2026-07-07 10:30:00,2026-07-07 08:30:00,5.0,2026-07-07 10:25:00.349020,2026-07-07 10:25:00.349020,0.0,True,True,False,True,bus,walk,1,31.638,5.714,12.0,13.924,2.0,70.013,31.638,12.0,5.714,0.0,0.0,0.0,2026-07-07 08:38:21.277560,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,9.708,0.0,9.708,20.0,5.0,71.943,106.651,8.0,30.52,,heavy_rain,W2,workday,P0_no_policy,29.708,0.0,1.0,0.0,21.708
5-2026-07-07-L02,5,2026-07-07,Tuesday,return_home,activity-5-2026-07-07-002,return_home,Z1,Z4,2026-07-07 20:30:00,,,5.0,,,,,,True,False,walk,bus,1,36.883,15.714,12.0,9.169,2.0,72.019,0.0,0.0,0.0,36.883,12.0,15.714,2026-07-07 20:30:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,21.714,0.0,21.714,20.0,5.0,67.188,113.902,8.0,32.68,,normal,W2,workday,P0_no_policy,41.714,0.0,1.0,0.0,0
50-2026-07-07-L01,50,2026-07-07,Tuesday,outbound,activity-50-2026-07-07-001,out_of_home_family_activity,Z4,Z4,2026-07-07 11:10:50.344200,2026-07-07 12:30:00,2026-07-07 10:30:00,10.0,2026-07-07 12:20:15.348360,2026-07-07 12:20:15.348360,0.0,True,True,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 11:10:50.344200,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,12.0,0.0,47.417,69.417,2.0,16.937,0.515315,normal,W2,workday,P0_no_policy,22.0,0.0,1.3,0.0,0
50-2026-07-07-L02,50,2026-07-07,Tuesday,return_home,activity-50-2026-07-07-001,return_home,Z4,Z4,2026-07-07 18:30:00,,,10.0,,,,,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:30:00,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,66.823,84.537,2.0,12.018,1.111765,heavy_rain,W2,workday,P0_no_policy,17.714,0.0,1.3,0.0,17.714
7-2026-07-07-L01,7,2026-07-07,Tuesday,outbound,activity-7-2026-07-07-002,work,Z1,Z1,2026-07-07 08:53:52.380000,2026-07-07 09:30:00,2026-07-07 07:30:00,5.0,2026-07-07 09:25:00,2026-07-07 09:25:00,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,31.127,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:53:52.380000,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,10.627,31.127,4.0,35.0,,heavy_rain,W2,workday,P0_no_policy,20.5,0.0,1.0,0.0,20.5
7-2026-07-07-L02,7,2026-07-07,Tuesday,return_home,activity-7-2026-07-07-002,return_home,Z1,Z1,2026-07-07 18:00:00,,,5.0,,,,,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,31.127,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,10.627,31.127,4.0,35.0,,heavy_rain,W2,workday,P0_no_policy,20.5,0.0,1.0,0.0,20.5
8-2026-07-07-L01,8,2026-07-07,Tuesday,outbound,activity-8-2026-07-07-002,work,Z6,Z6,2026-07-07 07:54:13.613580,2026-07-07 09:00:00,2026-07-07 07:00:00,10.0,2026-07-07 08:50:00.928020,2026-07-07 08:50:00.928020,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:54:13.613580,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,38.075,55.789,2.0,11.948,1.075817,heavy_rain,W2,workday,P0_no_policy,17.714,0.0,1.0,0.0,17.714
8-2026-07-07-L02,8,2026-07-07,Tuesday,return_home,activity-8-2026-07-07-002,return_home,Z6,Z6,2026-07-07 18:00:00,,,8.0,,,,,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,14.667,0.0,14.667,2.0,0.0,19.061,35.728,24.51,21.698,1.111765,heavy_rain,W2,workday,P0_no_policy,14.667,0.0,1.0,0.0,14.667
9-2026-07-07-L01,9,2026-07-07,Tuesday,outbound,activity-9-2026-07-07-002,work,Z7,Z3,2026-07-07 07:41:48.900000,2026-07-07 09:00:00,2026-07-07 07:00:00,5.0,2026-07-07 08:54:18.840000,2026-07-07 08:54:18.840000,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,72.499,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:41:48.900000,metro,False,,False,False,metro,walk-metro-walk,True,3.407,0.0,3.407,16.0,10.0,43.092,72.499,5.0,35.0,,heavy_rain,W2,workday,P0_no_policy,19.407,0.0,1.0,0.0,19.407
9-2026-07-07-L02,9,2026-07-07,Tuesday,return_home,activity-9-2026-07-07-002,return_home,Z3,Z7,2026-07-07 17:00:00,,,5.0,,,,,,True,False,walk,bus,1,20.293,4.0,8.0,8.293,2.0,63.581,0.0,0.0,0.0,20.293,8.0,4.0,2026-07-07 17:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,7.0,0.0,7.0,16.0,14.489,51.385,88.874,7.0,31.278,,heavy_rain,W2,workday,P0_no_policy,23.0,0.0,1.0,0.0,23.0
1-2026-07-11-L01,1,2026-07-11,Saturday,outbound,activity-1-2026-07-11-007,visit,Z3,Z3,2026-07-11 11:01:19.284060,2026-07-11 11:30:00,2026-07-11 09:30:00,8.0,2026-07-11 11:22:00,2026-07-11 11:22:00,0.0,True,True,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 11:01:19.284060,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,6.0,0.0,6.0,2.0,0.0,12.679,20.679,20.91,26.317,0.562092,heavy_rain,W2,rest_day,P0_no_policy,6.0,0.0,1.0,0.0,6.0
1-2026-07-11-L02,1,2026-07-11,Saturday,between_activities,activity-1-2026-07-11-008,social_leisure,Z3,Z2,2026-07-11 14:42:53.364300,2026-07-11 16:00:00,2026-07-11 14:00:00,5.0,2026-07-11 15:55:00,2026-07-11 15:55:00,0.0,True,True,False,True,bus,walk,1,21.125,7.0,8.0,6.125,2.0,45.986,21.125,8.0,7.0,0.0,0.0,0.0,2026-07-11 14:42:53.364300,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,12.0,0.0,12.0,16.0,12.0,32.111,72.111,6.0,31.406,,normal,W2,rest_day,P0_no_policy,28.0,0.0,1.0,0.0,0
1-2026-07-11-L03,1,2026-07-11,Saturday,return_home,activity-1-2026-07-11-008,return_home,Z2,Z3,2026-07-11 18:00:00,,,5.0,,,,,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,56.486,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 18:00:00,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,10.0,25.986,56.486,4.0,34.999,,normal,W2,rest_day,P0_no_policy,20.5,0.0,1.0,0.0,0
10-2026-07-11-L01,10,2026-07-11,Saturday,outbound,activity-10-2026-07-11-009,medical,Z5,Z5,2026-07-11 11:18:22.845840,2026-07-11 12:00:00,2026-07-11 10:00:00,8.0,2026-07-11 11:52:00,2026-07-11 11:52:00,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 11:18:22.845840,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,23.619,33.619,33.87,26.317,0.562092,heavy_rain,W2,rest_day,P0_no_policy,8.0,0.0,1.0,0.0,8.0
10-2026-07-11-L02,10,2026-07-11,Saturday,return_home,activity-10-2026-07-11-009,return_home,Z5,Z5,2026-07-11 16:00:00,,,8.0,,,,,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 16:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,18.866,28.866,33.87,32.947,0.477222,normal,W2,rest_day,P0_no_policy,8.0,0.0,1.0,0.0,0
11-2026-07-11-L01,11,2026-07-11,Saturday,outbound,activity-11-2026-07-11-009,shopping,Z5,Z5,2026-07-11 13:35:21.800640,2026-07-11 14:00:00,2026-07-11 12:00:00,8.0,2026-07-11 13:52:00,2026-07-11 13:52:00,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 13:35:21.800640,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,6.637,16.637,14.0,26.319,0.561438,heavy_rain,W2,rest_day,P0_no_policy,8.0,0.0,1.0,0.0,8.0
11-2026-07-11-L02,11,2026-07-11,Saturday,between_activities,activity-11-2026-07-11-010,social_leisure,Z5,Z5,2026-07-11 18:16:45,2026-07-11 19:30:00,2026-07-11 17:30:00,3.0,2026-07-11 19:27:00,2026-07-11 19:27:00,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 18:16:45,walk,False,,False,False,walk,walk,True,0.0,0.0,0.0,0.0,0.0,70.25,70.25,0.0,4.8,,normal,W2,rest_day,P0_no_policy,70.25,0.0,1.0,0.0,0
11-2026-07-11-L03,11,2026-07-11,Saturday,return_home,activity-11-2026-07-11-010,return_home,Z5,Z5,2026-07-11 22:30:00,,,8.0,,,,,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 22:30:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,14.791,27.458,27.86,32.992,0.313889,normal,W2,rest_day,P0_no_policy,10.667,0.0,1.0,0.0,0
12-2026-07-11-L01,12,2026-07-11,Saturday,outbound,activity-12-2026-07-11-007,social_leisure,Z5,Z5,2026-07-11 12:02:51.751860,2026-07-11 12:30:00,2026-07-11 10:30:00,8.0,2026-07-11 12:22:00,2026-07-11 12:22:00,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 12:02:51.751860,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,8.0,0.0,8.0,2.0,0.0,9.137,19.137,16.72,26.317,0.562092,heavy_rain,W2,rest_day,P0_no_policy,8.0,0.0,1.0,0.0,8.0
12-2026-07-11-L02,12,2026-07-11,Saturday,between_activities,activity-12-2026-07-11-008,shopping,Z5,Z7,2026-07-11 14:30:00,2026-07-11 16:00:00,2026-07-11 14:30:00,10.0,2026-07-11 15:59:56.105100,2026-07-11 15:59:56.105100,0.0,True,True,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 14:30:00,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,10.0,0.0,69.935,89.935,2.0,16.164,0.515916,normal,W2,rest_day,P0_no_policy,20.0,0.0,1.0,0.0,0
12-2026-07-11-L03,12,2026-07-11,Saturday,return_home,activity-12-2026-07-11-008,return_home,Z7,Z5,2026-07-11 17:00:00,,,5.0,,,,,,True,False,walk,bus,1,28.65,5.714,12.0,10.936,2.0,40.482,0.0,0.0,0.0,28.65,12.0,5.714,2026-07-11 17:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,8.834,0.0,8.834,20.0,5.0,40.298,74.132,7.0,29.596,,normal,W2,rest_day,P0_no_policy,28.834,0.0,1.0,0.0,0
13-2026-07-11-L01,13,2026-07-11,Saturday,outbound,activity-13-2026-07-11-009,social_leisure,Z2,Z2,2026-07-11 07:55:57.693060,2026-07-11 09:00:00,2026-07-11 07:00:00,10.0,2026-07-11 08:50:00,2026-07-11 08:50:00,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 07:55:57.693060,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,42.038,54.038,2.0,15.1,0.913333,normal,W2,rest_day,P0_no_policy,12.0,0.0,1.0,0.0,0
13-2026-07-11-L02,13,2026-07-11,Saturday,between_activities,activity-13-2026-07-11-010,out_of_home_family_activity,Z2,Z3,2026-07-11 13:01:00.840000,2026-07-11 14:00:00,2026-07-11 12:00:00,5.0,2026-07-11 13:55:00,2026-07-11 13:55:00,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,53.986,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 13:01:00.840000,metro,False,,False,False,metro,walk-metro-walk,True,5.0,0.0,5.0,16.0,7.0,25.986,53.986,4.0,34.999,,heavy_rain,W2,rest_day,P0_no_policy,21.0,0.0,1.0,0.0,21.0
13-2026-07-11-L03,13,2026-07-11,Saturday,between_activities,activity-13-2026-07-11-011,visit,Z3,Z3,2026-07-11 19:15:19.204500,2026-07-11 20:30:00,2026-07-11 18:30:00,10.0,2026-07-11 20:20:36.967440,2026-07-11 20:20:36.967440,0.0,True,True,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 19:15:19.204500,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,52.496,65.296,2.0,16.305,0.681928,normal,W2,rest_day,P0_no_policy,12.8,0.0,1.0,0.0,0
13-2026-07-11-L04,13,2026-07-11,Saturday,return_home,activity-13-2026-07-11-011,return_home,Z3,Z2,2026-07-11 22:30:00,,,10.0,,,,,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 22:30:00,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,55.593,74.593,2.0,17.996,0.313889,normal,W2,rest_day,P0_no_policy,19.0,0.0,1.0,0.0,0
14-2026-07-11-L01,14,2026-07-11,Saturday,outbound,activity-14-2026-07-11-008,shopping,Z6,Z3,2026-07-11 14:07:46.078200,2026-07-11 15:30:00,2026-07-11 13:30:00,5.0,2026-07-11 15:25:00,2026-07-11 15:25:00,0.0,True,True,False,True,bus,walk,1,32.208,10.0,12.0,10.208,2.0,40.024,32.208,12.0,10.0,0.0,0.0,0.0,2026-07-11 14:07:46.078200,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,16.0,0.0,16.0,20.0,5.0,36.232,77.232,6.0,29.694,,normal,W2,rest_day,P0_no_policy,36.0,0.0,1.0,0.0,0
14-2026-07-11-L02,14,2026-07-11,Saturday,between_activities,activity-14-2026-07-11-009,shopping,Z3,Z6,2026-07-11 16:44:21.454860,2026-07-11 18:00:00,2026-07-11 16:30:00,5.0,2026-07-11 17:55:00.156420,2026-07-11 17:55:00.156420,0.0,True,True,True,False,walk,bus,1,28.621,5.714,12.0,10.907,2.0,37.024,0.0,0.0,0.0,28.621,12.0,5.714,2026-07-11 16:44:21.454860,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,8.714,0.0,8.714,20.0,5.0,36.931,70.645,6.0,29.132,,normal,W2,rest_day,P0_no_policy,28.714,0.0,1.0,0.0,0
14-2026-07-11-L03,14,2026-07-11,Saturday,return_home,activity-14-2026-07-11-009,return_home,Z6,Z6,2026-07-11 19:00:00,,,3.0,,,,,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 19:00:00,walk,False,,False,False,walk,walk,True,0.0,0.0,0.0,0.0,0.0,49.35,49.35,0.0,4.8,,normal,W2,rest_day,P0_no_policy,49.35,0.0,1.0,0.0,0
15-2026-07-11-L01,15,2026-07-11,Saturday,outbound,activity-15-2026-07-11-008,social_leisure,Z7,Z5,2026-07-11 12:04:08.587260,2026-07-11 13:30:00,2026-07-11 11:30:00,5.0,2026-07-11 13:25:00,2026-07-11 13:25:00,0.0,True,True,True,False,walk,bus,1,33.495,10.0,12.0,11.495,2.0,42.362,0.0,0.0,0.0,33.495,12.0,10.0,2026-07-11 12:04:08.587260,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,15.0,0.0,15.0,20.0,5.0,40.857,80.857,7.0,29.192,,heavy_rain,W2,rest_day,P0_no_policy,35.0,0.0,1.0,0.0,35.0
15-2026-07-11-L02,15,2026-07-11,Saturday,return_home,activity-15-2026-07-11-008,return_home,Z5,Z7,2026-07-11 15:30:00,,,10.0,,,,,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 15:30:00,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,10.0,0.0,63.908,83.908,2.0,17.689,0.515315,normal,W2,rest_day,P0_no_policy,20.0,0.0,1.0,0.0,0
16-2026-07-11-L01,16,2026-07-11,Saturday,outbound,activity-16-2026-07-11-008,social_leisure,Z1,Z1,2026-07-11 08:47:53.515320,2026-07-11 09:30:00,2026-07-11 07:30:00,10.0,2026-07-11 09:20:00,2026-07-11 09:20:00,0.0,True,True,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 08:47:53.515320,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,20.108,32.108,2.0,15.03,0.924444,normal,W2,rest_day,P0_no_policy,12.0,0.0,1.0,0.0,0
16-2026-07-11-L02,16,2026-07-11,Saturday,between_activities,activity-16-2026-07-11-010,visit,Z1,Z5,2026-07-11 17:52:14.760000,2026-07-11 19:30:00,2026-07-11 17:30:00,5.0,2026-07-11 19:25:00,2026-07-11 19:25:00,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,92.754,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 17:52:14.760000,metro,False,,False,False,metro,walk-metro-walk,True,5.04,0.0,5.04,20.0,11.5,56.214,92.754,6.0,34.999,,normal,W2,rest_day,P0_no_policy,25.04,0.0,1.0,0.0,0
16-2026-07-11-L03,16,2026-07-11,Saturday,return_home,activity-16-2026-07-11-010,return_home,Z5,Z1,2026-07-11 22:30:00,,,5.0,,,,,,True,False,walk,bus,1,24.501,11.0,8.0,5.501,2.0,84.414,0.0,0.0,0.0,24.501,8.0,11.0,2026-07-11 22:30:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,18.2,0.0,18.2,20.0,14.0,61.715,113.915,8.0,33.484,,normal,W2,rest_day,P0_no_policy,38.2,0.0,1.0,0.0,0
18-2026-07-11-L01,18,2026-07-11,Saturday,outbound,activity-18-2026-07-11-008,social_leisure,Z7,Z7,2026-07-11 08:44:29.880000,2026-07-11 09:30:00,2026-07-11 07:30:00,5.0,2026-07-11 09:25:00,2026-07-11 09:25:00,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,40.502,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 08:44:29.880000,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,20.002,40.502,4.0,35.0,,normal,W2,rest_day,P0_no_policy,20.5,0.0,1.0,0.0,0
18-2026-07-11-L02,18,2026-07-11,Saturday,between_activities,activity-18-2026-07-11-009,social_leisure,Z7,Z1,2026-07-11 13:45:52.524300,2026-07-11 15:00:00,2026-07-11 13:30:00,5.0,2026-07-11 14:55:00,2026-07-11 14:55:00,0.0,True,True,True,False,walk,bus,1,21.125,7.0,8.0,6.125,2.0,43.0,0.0,0.0,0.0,21.125,8.0,7.0,2026-07-11 13:45:52.524300,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,12.0,0.0,12.0,16.0,5.0,36.125,69.125,7.0,31.807,,heavy_rain,W2,rest_day,P0_no_policy,28.0,0.0,1.0,0.0,13.0
18-2026-07-11-L03,18,2026-07-11,Saturday,between_activities,activity-18-2026-07-11-010,visit,Z1,Z2,2026-07-11 20:20:06.360000,2026-07-11 21:00:00,2026-07-11 19:00:00,5.0,2026-07-11 20:55:00,2026-07-11 20:55:00,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,34.894,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 20:20:06.360000,metro,False,,False,False,metro,walk-metro-walk,True,6.0,0.0,6.0,16.0,0.0,12.894,34.894,4.0,34.998,,normal,W2,rest_day,P0_no_policy,22.0,0.0,1.0,0.0,0
18-2026-07-11-L04,18,2026-07-11,Saturday,return_home,activity-18-2026-07-11-010,return_home,Z2,Z7,2026-07-11 22:00:00,,,5.0,,,,,,False,True,bus,walk,1,24.501,11.0,8.0,5.501,2.0,56.894,24.501,8.0,11.0,0.0,0.0,0.0,2026-07-11 22:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,17.0,0.0,17.0,16.0,5.0,48.395,86.395,7.0,33.066,,normal,W2,rest_day,P0_no_policy,33.0,0.0,1.0,0.0,0
19-2026-07-11-L01,19,2026-07-11,Saturday,outbound,activity-19-2026-07-11-009,shopping,Z3,Z3,2026-07-11 12:37:10.186920,2026-07-11 13:00:00,2026-07-11 11:00:00,8.0,2026-07-11 12:52:00,2026-07-11 12:52:00,0.0,True,True,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 12:37:10.186920,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,6.0,0.0,6.0,2.0,0.0,6.83,14.83,14.0,26.317,0.562092,heavy_rain,W2,rest_day,P0_no_policy,6.0,0.0,1.0,0.0,6.0
19-2026-07-11-L02,19,2026-07-11,Saturday,return_home,activity-19-2026-07-11-009,return_home,Z3,Z3,2026-07-11 14:00:00,,,8.0,,,,,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 14:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,6.0,0.0,6.0,2.0,0.0,6.066,14.066,14.0,29.635,0.515916,normal,W2,rest_day,P0_no_policy,6.0,0.0,1.0,0.0,0
2-2026-07-11-L01,2,2026-07-11,Saturday,outbound,activity-2-2026-07-11-007,out_of_home_family_care,Z7,Z2,2026-07-11 09:52:54.360000,2026-07-11 11:00:00,2026-07-11 09:00:00,5.0,2026-07-11 10:55:00,2026-07-11 10:55:00,0.0,True,True,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,62.094,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 09:52:54.360000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,42.894,62.094,5.0,34.999,,normal,W2,rest_day,P0_no_policy,19.2,0.0,1.0,0.0,12.106
2-2026-07-11-L02,2,2026-07-11,Saturday,return_home,activity-2-2026-07-11-007,return_home,Z2,Z7,2026-07-11 13:00:00,,,10.0,,,,,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-11 13:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,107.193,122.193,2.0,15.406,0.560784,heavy_rain,W2,rest_day,P0_no_policy,15.0,0.0,1.0,0.0,11.0
