seed,policy,agent_id,day_type,age_group,digital_access,family_assistance,nondigital_unassisted,coupon_policy,coupon_eligible,coupon_reached,coupon_participated,coupon_awarded,public_coupon_participated,elder_reserve_reached,coupon_pool_type,coupon_allocation_rank,coupon_access_channel,public_participation_probability,public_participation_draw,public_dispatch_rank,elder_reserve_rank,community_phone_covered,community_phone_coverage_draw
56,C0_no_coupon,145,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5433069033483082,0.5666068016890337,0.2304493477962325,False,0.5170816091934781
56,C0_no_coupon,146,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.40650009992325,0.9258312550396416,0.5513681832966324,False,0.6034922502720758
56,C0_no_coupon,147,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.07143978356064137,0.4989186796339807,0.358173057262038,True,0.03711004977295316
56,C0_no_coupon,148,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.18125158132826294,0.3951072951086279,0.18718065407136655,False,0.6881399315286489
56,C0_no_coupon,149,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.26844919210959967,0.7487603796159401,0.011102230814543717,False,0.7925392384710747
56,C0_no_coupon,150,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.018367760247941706,0.5083468474370944,0.09882821094038152,False,0.20976276161540822
56,C0_no_coupon,151,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.5007595980941546,0.5391923187233931,0.9158025146327641,False,0.7477704557879212
56,C0_no_coupon,152,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.2667144669559097,0.9519315678984135,0.862930093083139,True,0.33110411138709056
56,C0_no_coupon,153,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.41631261810349807,0.8989039258824558,0.216881340232891,False,0.7968697706547313
56,C0_no_coupon,154,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.05520297114932091,0.2966069745502445,0.00894215737285049,False,0.39276056096717504
56,C0_no_coupon,155,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.31351868201648403,0.9201210223756658,0.5693673311180164,False,0.09708479318305872
56,C0_no_coupon,156,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.853374172687282,0.7882942351258451,0.39549474824184533,False,0.9877001989563159
56,C0_no_coupon,157,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9072340717096757,0.26749438611057474,0.5995358798831615,False,0.7845025333665024
56,C0_no_coupon,158,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.21460273361896767,0.551483592573218,0.8491853563879139,False,0.5994886922465058
56,C0_no_coupon,159,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9380957238315245,0.027721108484523777,0.1607797510491289,False,0.28978351881033876
56,C0_no_coupon,160,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.24981267138741145,0.6999445514389594,0.2656830603624316,True,0.2602098611281167
56,C0_no_coupon,161,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9423234451937996,0.5026060436502715,0.7287287415160884,False,0.33490922075400686
56,C0_no_coupon,162,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.9057571928050048,0.9764964990825963,0.14461121724072756,True,0.031247317834926423
56,C0_no_coupon,163,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9221995617224987,0.9571074404697184,0.901072889023577,False,0.9903919255878747
56,C0_no_coupon,164,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7171861768087755,0.23614836296156655,0.56231067823256,False,0.7115870179308589
56,C0_no_coupon,165,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.4745695557990695,0.04572506903769398,0.5393574378027884,False,0.5843758474847505
56,C0_no_coupon,166,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7164994312101917,0.6819451909495796,0.03734364225759336,False,0.9502444558929661
56,C0_no_coupon,167,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.8122224485402736,0.8696221709940511,0.48300359864351683,False,0.09147218278327111
56,C0_no_coupon,168,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9048935673443711,0.04789878165703082,0.9495153794685467,False,0.35439974299409377
56,C0_no_coupon,169,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.5291014512480149,0.671896633565017,0.5598246492366331,False,0.2085290314600949
56,C0_no_coupon,170,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.952226359859592,0.44620385891768144,0.9698811086691773,False,0.663378491596611
56,C0_no_coupon,171,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.2482188099077797,0.8184158070651963,0.7899312656135916,False,0.828803782221801
56,C0_no_coupon,172,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.21664485659699362,0.8112368218029956,0.4246347597148534,True,0.31139654341462053
56,C0_no_coupon,173,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.1465240588002683,0.7528696680114497,0.06165252738304514,False,0.04849377662075596
56,C0_no_coupon,174,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.32327925323615336,0.6321461322581733,0.9417963861439363,False,0.23957937137052773
56,C0_no_coupon,175,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9045691383322534,0.33668859301192117,0.8489843200189964,False,0.43689814277527333
56,C0_no_coupon,176,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7503827363360497,0.3690466130777479,0.10402939470494527,False,0.14782844726572542
56,C0_no_coupon,177,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9809338918389845,0.5229323925439895,0.3851366566564216,False,0.3836069619752555
56,C0_no_coupon,178,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9948650701720009,0.9227614219670964,0.3636996038308169,False,0.5590666058078954
56,C0_no_coupon,179,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.03725997576336804,0.5437292322701791,0.2877945131390101,False,0.3878600060929883
56,C0_no_coupon,180,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.01945682754156731,0.4522975271250981,0.6176647061434689,False,0.6291294720933384
56,C0_no_coupon,181,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.2552187926288203,0.822750981538755,0.6189145474150197,False,0.7319045523968158
56,C0_no_coupon,182,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.38021452150137236,0.1607467760324707,0.5163885130686426,False,0.8395064097972963
56,C0_no_coupon,183,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.3226142543563989,0.030655005527391182,0.4352894279516649,False,0.7456817256499783
56,C0_no_coupon,184,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.3932261839859961,0.07442770253915912,0.3620513492564896,False,0.8396073316840038
56,C0_no_coupon,185,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.35339432458290987,0.1733784382884834,0.7246983572331136,False,0.1951085169360916
56,C0_no_coupon,186,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6858541082441092,0.7787122057123349,0.5280213569984358,False,0.2099178321208462
56,C0_no_coupon,187,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7905890001827061,0.30100541516934326,0.6917059393109245,False,0.2820313311602925
56,C0_no_coupon,188,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.29647766296641526,0.8518645850111476,0.48094206040906384,False,0.7643535228910889
56,C0_no_coupon,189,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7935114121714147,0.7295253977400821,0.14378528219510803,False,0.3746935459838283
56,C0_no_coupon,190,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.04106105226382808,0.9716064491490791,0.9667467316471134,False,0.6980114795429528
56,C0_no_coupon,191,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.15121708079815785,0.38647792986938817,0.8610831896367667,False,0.6873611435712406
56,C0_no_coupon,192,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.31711418273457553,0.9547792241121439,0.4916455334444054,False,0.5867365164538748
56,C0_no_coupon,193,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.3011955447512691,0.47320517353752334,0.8101934543846229,False,0.7185805715905088
56,C0_no_coupon,194,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.5466895437061687,0.047946804607508504,0.22778196664279976,False,0.28600013477203823
56,C0_no_coupon,195,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6560849289531863,0.40930274282060525,0.5262304965151152,False,0.9447481317680236
56,C0_no_coupon,196,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.865822096376115,0.9378915279304101,0.715722023947908,False,0.07915213990078866
56,C0_no_coupon,197,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.43146290461708714,0.2687551338595124,0.05212764549661139,True,0.0918625496925726
56,C0_no_coupon,198,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7988140478703558,0.9328331230255937,0.27701293092739754,False,0.16931519753084365
56,C0_no_coupon,199,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.04156616275442525,0.19058682276090758,0.37794705208012197,False,0.32122880638474893
56,C0_no_coupon,200,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6635405327855544,0.5352954413983207,0.7753676179818428,False,0.06393657131948774
56,C1_public_limited,1,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7405584921665221,0.5149809869194457,0.1194217934039523,False,0.269896226302639
56,C1_public_limited,2,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,16,digital_self,0.8,0.7534414386575503,0.09005485235333151,0.2073081071795224,False,0.6565510113192611
56,C1_public_limited,3,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,29,digital_self,0.8,0.5916924006678215,0.1838531432167896,0.4241222867325879,False,0.9636656874671132
56,C1_public_limited,4,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,23,digital_self,0.8,0.7589621541043935,0.14333609833138733,0.7343537166319977,False,0.248504204456983
56,C1_public_limited,5,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,14,digital_self,0.8,0.22055670617334733,0.08583123340671935,0.09888520448296381,False,0.43024881341658106
56,C1_public_limited,6,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8343190617885162,0.8091659578089143,0.4539590682325898,False,0.27299630479328285
56,C1_public_limited,7,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.26765598972157073,0.9578391185859392,0.3780755592564949,False,0.30145184485324905
56,C1_public_limited,8,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.5444788984946104,0.8347539987691692,0.6588392814681063,False,0.8285152090144179
56,C1_public_limited,9,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.37604122395634754,0.9229905744147222,0.8938034487178401,False,0.1274500701647584
56,C1_public_limited,10,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8276515663185399,0.32231669987935585,0.36117130641353423,False,0.23340152563019717
56,C1_public_limited,11,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8833788766383901,0.3994305114344964,0.5371008437919188,False,0.7832427862253452
56,C1_public_limited,12,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.4133271069679432,0.33943142825784134,0.3945769125295017,False,0.8662040658340552
56,C1_public_limited,13,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.6953914886356951,0.4424271591815041,0.09157259583306164,False,0.7542000106618258
56,C1_public_limited,14,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.5592958396456561,0.8313484173995216,0.5455069552960196,False,0.6572917113450052
56,C1_public_limited,15,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.510097706383725,0.41074128289171524,0.6495544777377964,False,0.772210679662941
56,C1_public_limited,16,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.724705450699556,0.45218586533073934,0.6070017693331387,False,0.8657352850144316
56,C1_public_limited,17,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.19164445066538666,0.4985757597063738,0.6307107155693711,False,0.8856370090849651
56,C1_public_limited,18,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,28,digital_self,0.8,0.5770792672638622,0.1796706194543262,0.9854370405434822,False,0.9720999099509323
56,C1_public_limited,19,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8284885252002565,0.8706801843686927,0.5726709659070948,False,0.9128727239312713
56,C1_public_limited,20,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8398724380082063,0.5711353127475844,0.1323753860227829,False,0.2794745629441833
56,C1_public_limited,21,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.610924609731873,0.6703042716273517,0.9901000742405298,False,0.7453640367031418
56,C1_public_limited,22,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.2894541196163846,0.9508474723347109,0.11832193274249928,False,0.8142777579660586
56,C1_public_limited,23,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.6486113898163982,0.517952201159165,0.8060403016480933,False,0.6892037911207205
56,C1_public_limited,24,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,36,digital_self,0.8,0.5868182973453726,0.2185574874541102,0.7932600717495428,False,0.6766688603486893
56,C1_public_limited,25,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8706542066994352,0.61626122504253,0.8708004378593558,False,0.5366888260245666
56,C1_public_limited,26,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.3207823932603542,0.3990359220636792,0.09830807367987243,False,0.6964425786210164
56,C1_public_limited,27,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9035417528108847,0.13275545974241362,0.040892467422589764,False,0.08353817963415774
56,C1_public_limited,28,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,4,digital_self,0.8,0.7153677922889343,0.037090754460898705,0.4841866702306673,False,0.27766377369242506
56,C1_public_limited,29,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,6,digital_self,0.8,0.31059702512244625,0.0474518140116418,0.8089213531479924,False,0.24974927435518227
56,C1_public_limited,30,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9459199391448655,0.3271828070165212,0.6852632165252975,False,0.41939523966699227
56,C1_public_limited,31,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.5119923822280016,0.36565953153632347,0.5636607470438886,False,0.5877783379060457
56,C1_public_limited,32,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.1073725089299422,0.33040774951734986,0.5836725560788667,False,0.17182839032905903
56,C1_public_limited,33,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.47617652631255647,0.40997317872511574,0.684251151916789,False,0.5232533333429373
56,C1_public_limited,34,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,33,digital_self,0.8,0.13570259152867362,0.19638522501576477,0.5408682609404133,False,0.4471257684201586
56,C1_public_limited,35,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.6197050437557359,0.9846184755673641,0.8798189350603913,False,0.664244321614115
56,C1_public_limited,36,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.09152797600592935,0.9429917425952201,0.027145535410689255,False,0.37749915510350845
56,C1_public_limited,37,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9870258041523439,0.6931806331452253,0.9099994515397848,False,0.8999620989962418
56,C1_public_limited,38,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.953343696672282,0.8550255683898684,0.2024745879698324,False,0.7141250536441847
56,C1_public_limited,39,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.13806598275887538,0.33300615738314726,0.5538794174379447,False,0.5317744176583928
56,C1_public_limited,40,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.5843692076639283,0.48716242888398775,0.20097966819039456,False,0.05042052472337333
56,C1_public_limited,41,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.41960703212486317,0.3912669974710215,0.4091992007674541,False,0.4059936277520233
56,C1_public_limited,42,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7341118217181278,0.4371039027606255,0.06946960974622356,False,0.8721705598521974
56,C1_public_limited,43,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7863757830823698,0.9627354611021095,0.04907780526119715,False,0.07105146899946059
56,C1_public_limited,44,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,34,digital_self,0.8,0.42729229662389645,0.20528744467454077,0.7135564618707098,False,0.8491952043964561
56,C1_public_limited,45,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.05564261570930229,0.6882267590989638,0.4320943525907179,False,0.8458780010558243
56,C1_public_limited,46,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,31,digital_self,0.8,0.01709639708768714,0.19108565861820814,0.9582935654417101,False,0.7526315546196618
56,C1_public_limited,47,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,21,digital_self,0.8,0.08127143610372332,0.12533133676568708,0.48341975557537953,False,0.9018595087399914
56,C1_public_limited,48,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,5,digital_self,0.8,0.4025401822921257,0.03810215410880019,0.3277397094413135,False,0.31300791536004696
56,C1_public_limited,49,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7710319048957636,0.8839119998003881,0.05037896168514689,False,0.5497466523794291
56,C1_public_limited,50,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.084171008375377,0.5067865579331584,0.9843990396883694,False,0.1950132326447837
56,C1_public_limited,51,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,15,digital_self,0.8,0.5130696606069913,0.08872683313017445,0.7350387406053963,False,0.15234572219647943
56,C1_public_limited,52,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8761215337837571,0.7125295855387261,0.0980019855989846,False,0.8194058563261777
56,C1_public_limited,53,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,17,digital_self,0.8,0.25523840302399675,0.10272918874229849,0.23237327221290024,False,0.02840409160429663
56,C1_public_limited,54,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.4832082185246947,0.5192993488476584,0.02728045015093476,False,0.00010917139833943493
56,C1_public_limited,55,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8659934140259045,0.07382032572973246,0.8448695040028422,False,0.8170217349270439
56,C1_public_limited,56,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.4917157162192512,0.6109776167233785,0.9749437037490836,False,0.04287890794074688
56,C1_public_limited,57,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.08669542127462238,0.9726602984376781,0.3730766209767809,False,0.9868250878988173
56,C1_public_limited,58,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9002742393248412,0.5306084496895851,0.6155856972599754,False,0.0869413985551859
56,C1_public_limited,59,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7598846046963724,0.8233995718602626,0.7048161249218865,False,0.06183801099096159
56,C1_public_limited,60,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,35,digital_self,0.8,0.4259608603522447,0.2156253243695324,0.03820363431933032,False,0.7508597235027286
56,C1_public_limited,61,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.21859841927928692,0.4798903422702276,0.1546043123588336,False,0.6437452624194513
56,C1_public_limited,62,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.94582010157146,0.7169191839336698,0.9284839365454156,False,0.5915680230038176
56,C1_public_limited,63,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.6173601878123683,0.4125817287391747,0.1088930124185408,False,0.9280247795447363
56,C1_public_limited,64,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.43353441408219917,0.6645291497146278,0.3710045544169576,False,0.4241582949885596
56,C1_public_limited,65,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.27643574182310293,0.6298384426816033,0.5860465016515428,False,0.29712479589799917
56,C1_public_limited,66,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.21123225039862759,0.933969486913018,0.9293126774250409,False,0.11584064333070941
56,C1_public_limited,67,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7975008895797268,0.4877150517117314,0.4548956090298451,False,0.969753194028271
56,C1_public_limited,68,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.005686205050555784,0.6252325912965764,0.8028491409987545,False,0.5693814316850528
56,C1_public_limited,69,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.48563640848917144,0.6238244930102687,0.9983086530940928,False,0.5006450906942389
56,C1_public_limited,70,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,32,digital_self,0.8,0.2844026032067025,0.19466397903314103,0.8029762244019688,False,0.9581715877639568
56,C1_public_limited,71,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9959688250466305,0.9685066319272194,0.5043610995846295,False,0.02621615504555441
56,C1_public_limited,72,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.02907462578877697,0.38643698702044205,0.5766548548229999,False,0.31058600540253906
56,C1_public_limited,73,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,9,digital_self,0.8,0.10157468295132324,0.06624098137275568,0.8765090184112122,False,0.9411017191453359
56,C1_public_limited,74,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,20,digital_self,0.8,0.6308677648768903,0.12182216845891163,0.4453362218177991,False,0.10259178507514193
56,C1_public_limited,75,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9794891500572497,0.20242874664030355,0.9116938954249372,False,0.2360175140767582
56,C1_public_limited,76,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8626018748210864,0.21894307233811616,0.8476745223523009,False,0.17119433553633606
56,C1_public_limited,77,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7115057019835639,0.4033657495144051,0.047046659371648966,False,0.5081235353261985
56,C1_public_limited,78,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,10,digital_self,0.8,0.1727588039259083,0.07040741163865939,0.1507413885031914,False,0.5408585188311155
56,C1_public_limited,79,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,19,digital_self,0.8,0.3545129610006894,0.12148446178032418,0.23855243181825123,False,0.2965348943415577
56,C1_public_limited,80,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.6698222923969215,0.9890871594692237,0.7902890218322731,False,0.006814621246126769
56,C1_public_limited,81,workday,40-59,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.65,0.750940520840852,0.13551932958820548,0.016439172118984418,False,0.8913933145768482
56,C1_public_limited,82,workday,40-59,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.65,0.7168243466804165,0.21889920371282306,0.5099401058740175,False,0.15346693183884896
56,C1_public_limited,83,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.12624324680275767,0.48027994446058686,0.9627330795333628,False,0.42544409808492234
56,C1_public_limited,84,workday,40-59,True,False,False,C1_public_limited,True,True,True,True,True,False,public,38,digital_self,0.65,0.5259027904868454,0.23890865382852866,0.3864367833019912,False,0.5413778072627525
56,C1_public_limited,85,workday,40-59,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.65,0.9829022944820605,0.35295010798172616,0.6321906354096731,False,0.4309163072474453
56,C1_public_limited,86,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.33947270891794984,0.5286800964979381,0.8124560280478902,False,0.5963803411482133
56,C1_public_limited,87,workday,40-59,True,False,False,C1_public_limited,True,True,True,True,True,False,public,2,digital_self,0.65,0.13776355217675657,0.03065103167234647,0.2759305143480912,False,0.4916128917228549
56,C1_public_limited,88,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.6372492953437884,0.9357117121203402,0.1272513788894521,False,0.062314400642592895
56,C1_public_limited,89,workday,40-59,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.65,0.6722093173635848,0.23443509351793615,0.5682626918997844,False,0.5850969627901825
56,C1_public_limited,90,workday,40-59,True,False,False,C1_public_limited,True,True,True,True,True,False,public,39,digital_self,0.65,0.5703712883970892,0.26211351287237195,0.6130269141447644,False,0.9929398947551813
56,C1_public_limited,91,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.49393571028799976,0.9588237390653537,0.6520906117880266,False,0.226600750678898
56,C1_public_limited,92,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.5272552045711238,0.9928618209349195,0.8262841787824001,False,0.22019929469854121
